"","Reservoir","Genbank.accession","NonBrCpG","agc","NonBrCpA","GGA.Bias","M.Bias","GCA.Bias","NonBrGpC","CpG","tga","E.Bias","aca","P.Bias","ctc","brGpC","AGT.Bias","K.Bias","tcg","NonBrUpU","brApU","C.Bias","ATA.Bias","tac","ApU","brGpU","L.Bias","Artiodactyl","Carnivore","Fish","Galloanserae","Insect","Neoaves","Plant","Primate","Pterobat","Rodent","Vespbat"
"43",0,"MZ780417.1",0.323253966037669,0.0722228502685531,1.28497212989359,0.194477791116447,0.0220525869380831,0.271784232365145,1.28805798123599,0.380873090372896,0.150924162189103,0.0481340118744699,0.19363402048745,0.0390867967203845,0.0683837618821849,0.700311070491093,0.246589716684155,0.059301668080294,0.0271640996030571,1.07997654805876,0.470661617024922,0.030746395250212,0.307901907356948,0.144925586585402,0.791747646453231,0.526775221633943,0.096550749222505,0,0,0,0,0,0,0,0,0.443441810580813,0,0.556558189419187
"44",0,"MZ780900.1",0.323251714295727,0.0719540739455867,1.28514961875627,0.194711538461538,0.0220541457552838,0.271975180972079,1.2910237178314,0.380870444877974,0.15086370837258,0.0481374142927829,0.193076765087324,0.0390895596239485,0.0693157579009152,0.701303468322089,0.245559038662487,0.0593058598996254,0.0269129248453403,1.07854525748489,0.471027857838906,0.0307485686011168,0.307065217391304,0.145347229370085,0.792298964807801,0.524145756680138,0.0964868876793666,0,0,0,0,0,0,0,0,0.443420029693995,0,0.556579970306005
"45",0,"MZ784987.1",0.322454761941273,0.0719318113110051,1.28749038373414,0.194945848375451,0.0220525869380831,0.271975180972079,1.29081121626337,0.379115551967247,0.150840286595318,0.0481340118744699,0.193662568914245,0.0392281594571671,0.0685637666342356,0.699759036991549,0.246603970741902,0.059301668080294,0.0265125338332124,1.07905556008873,0.470091500954483,0.0310998020921685,0.306233062330623,0.145066495720857,0.792199144686265,0.525786481115254,0.0962680237489398,0,0,0,0,0,0,0,0,0.443291936624858,0,0.556708063375142
"46",0,"MZ817811.1",0.325241944891739,0.0722005968048296,1.28236214912489,0.192857142857143,0.0220494699646643,0.271502590673575,1.28416196478531,0.380380278150933,0.150658578666078,0.0480565371024735,0.193738268092959,0.0393639575971731,0.0685905669645881,0.70558268023067,0.245798319327731,0.0592932862190813,0.0265228971008695,1.08105175076444,0.472335708887418,0.0306007067137809,0.306849315068493,0.14560453688974,0.791048597560694,0.520067682520991,0.0964664310954064,0,0,0,0,0,0,0,0,0.443258606840535,0,0.556741393159465
"47",0,"MZ849085.1",0.326631305454505,0.0721474169524662,1.28257872068922,0.195238095238095,0.0220370108772425,0.273477812177503,1.28870896879323,0.382167620403527,0.150788101430654,0.0480293826811697,0.193595568822451,0.0389885577058907,0.0680590633251598,0.704667828017778,0.246603970741902,0.0594010453453878,0.027226180425665,1.08011685511822,0.471553418015953,0.0306540471818053,0.306539509536785,0.147180730583031,0.791278424699613,0.524125347132215,0.0964825540330555,0,0,0,0,0,0,0,0.1862460245789,0.442877335472255,0,0.370876639948845
"48",0,"MZ849971.1",0.323174538286584,0.0720512442568187,1.28535217996972,0.194711538461538,0.0220541457552838,0.271975180972079,1.29071548726728,0.380779512457089,0.15106744212513,0.0481374142927829,0.193097334608274,0.0390895596239485,0.0694093653007354,0.701076656074896,0.245559038662487,0.0593058598996254,0.0269492693792907,1.07854525748489,0.471142393488228,0.0307485686011168,0.305177111716621,0.145303342584584,0.791935748468909,0.523976239941237,0.0964868876793666,0,0,0,0,0,0,0,0,0.443401283789283,0,0.556598716210717
"49",0,"MZ854551.1",0.325226223766291,0.0722792455796824,1.28426671770586,0.194477791116447,0.0221232683064744,0.271975180972079,1.29098946141375,0.382843978689653,0.150801881142992,0.0481340118744699,0.193304959108453,0.0392281594571671,0.0689174202038832,0.701126254706383,0.246848739495798,0.059301668080294,0.0269447327562405,1.08101615923412,0.471061181352018,0.030746395250212,0.306957708049113,0.145759143079293,0.791751391878869,0.524981910671607,0.0964800678541137,0,0,0,0,0,0,0,0,0.44334660102062,0,0.55665339897938
"50",0,"MZ861063.1",0.325173008198444,0.0721253575267842,1.28425101075288,0.194711538461538,0.0220525869380831,0.270466321243523,1.2887954593231,0.382120227680665,0.150501579372556,0.0481340118744699,0.193295958171782,0.0390867967203845,0.0694807610841354,0.701149361800765,0.245046923879041,0.059301668080294,0.027217855887808,1.07812543991113,0.471739278802863,0.0308170766186033,0.307901907356948,0.145212386487259,0.791809141798043,0.524212112654754,0.0963387051173311,0,0,0,0,0,0,0,0,0.44332009375307,0,0.55667990624693
"51",0,"MZ861798.1",0.325007031655336,0.0721342556047121,1.28450394827715,0.194477791116447,0.0219819055696918,0.271975180972079,1.29011937565624,0.381925183833718,0.150520146695166,0.0481340118744699,0.193319805020628,0.0392988408255584,0.0690084378618412,0.700447468347353,0.24581589958159,0.0593723494486853,0.0272212137443376,1.07927514594558,0.471275571623734,0.030746395250212,0.309362279511533,0.145230301284154,0.792044852077522,0.524209121271448,0.0963387051173311,0,0,0,0,0,0,0,0,0.443361825761085,0,0.556638174238915
"52",0,"MZ908711.1",0.326626978508062,0.0720578636813196,1.28551193644152,0.196407185628742,0.0220525869380831,0.271975180972079,1.28869189702272,0.382822673185559,0.150600935093958,0.0479926491376873,0.193595460423812,0.0392281594571671,0.0689353562551291,0.704238204455376,0.245559038662487,0.059301668080294,0.0271923858198297,1.07936071181203,0.472146697846469,0.030746395250212,0.308321964529332,0.145316691757328,0.792330214934105,0.525145957612096,0.0963387051173311,0,0,0,0,0,0,0,0,0.443361853111912,0,0.556638146888088
"53",0,"MZ942542.1",0.325381574243371,0.0723359876662954,1.28633178607915,0.194477791116447,0.0219819055696918,0.271975180972079,1.29160612702704,0.382365319685734,0.151423334181445,0.0481340118744699,0.193619326986784,0.0392281594571671,0.068478068324093,0.701897586986468,0.245559038662487,0.0591603053435115,0.0268142023390183,1.07921290842582,0.472224596402812,0.030746395250212,0.306648575305292,0.145636455168141,0.793476509287427,0.523963943965362,0.0963387051173311,0,0,0,0,0,0,0,0,0.443282442319462,0,0.556717557680538
"54",0,"MZ943384.1",0.325137775383195,0.0721298978870526,1.28487034325915,0.194477791116447,0.0220525869380831,0.271975180972079,1.29063836447842,0.382078824578177,0.150511053590983,0.0481340118744699,0.193067693344344,0.0392281594571671,0.0692447019715705,0.700650807426971,0.245559038662487,0.0594430308170766,0.0272195692778791,1.07859742214907,0.471218280647364,0.030746395250212,0.309782608695652,0.145221527745933,0.792345699546335,0.52509315922229,0.0963387051173311,0,0,0,0,0,0,0,0,0.443335663177514,0,0.556664336822486
"55",0,"MZ962700.1",0.323580485329054,0.0718633747389436,1.28264454070519,0.194047619047619,0.0220463538722442,0.271784232365145,1.2854160563989,0.379431972722993,0.150456430055447,0.0479084228377614,0.193718662339761,0.039287733182589,0.0687388801850765,0.700036802074936,0.245798319327731,0.0589315997738835,0.0267281032934989,1.07899833188221,0.469717632121603,0.0306670435274166,0.307797537619699,0.145889861092103,0.791391825345356,0.521316221832753,0.0965234595816846,0,0,0,0,0,0,0,0,0.443444668731102,0,0.556555331268898
"56",0,"MZ964828.1",0.322669960900398,0.0721993171033311,1.28281094628912,0.194047619047619,0.0219003885552808,0.271221532091097,1.28771048813318,0.37820480489797,0.150635120069408,0.0480395619922289,0.193331061745132,0.0392794065701166,0.0686013444902083,0.696277253620623,0.245540398740819,0.0592723419286471,0.0269149364929062,1.07909356612963,0.472408430920484,0.0306605439773932,0.30968622100955,0.145837823251911,0.791012167227026,0.52180797140387,0.0963617096432356,0,0,0,0,0,0,0,0,0.443378005850284,0,0.556621994149716
"57",0,"MZ965576.1",0.323165032183256,0.0720970091575433,1.28326862105422,0.194047619047619,0.0219710349699753,0.271221532091097,1.28574222284531,0.37894478773735,0.150923072503124,0.0480395619922289,0.193940954633791,0.039350052984811,0.0687324820635246,0.703133350733932,0.245540398740819,0.0593429883433416,0.0267256154779676,1.07894947447501,0.470730304424732,0.0306605439773932,0.307797537619699,0.146356928589813,0.790971887547563,0.521967940310696,0.0964323560579301,0,0,0,0,0,0,0,0,0.443413838504923,0,0.556586161495077
"58",0,"MZ965901.1",0.323165032183256,0.0720970091575433,1.28326862105422,0.194047619047619,0.0219710349699753,0.271221532091097,1.28574222284531,0.37894478773735,0.150923072503124,0.0480395619922289,0.193940954633791,0.039350052984811,0.0687324820635246,0.703133350733932,0.245540398740819,0.0593429883433416,0.0267256154779676,1.07894947447501,0.470730304424732,0.0306605439773932,0.307797537619699,0.146356928589813,0.790971887547563,0.521967940310696,0.0964323560579301,0,0,0,0,0,0,0,0,0.443413838504923,0,0.556586161495077
"59",0,"MZ970734.1",0.325319503481197,0.0722121261783445,1.28236214912489,0.192857142857143,0.0220494699646643,0.269989615784008,1.28249056539548,0.380470985263881,0.150682636625479,0.0480565371024735,0.193769205245224,0.0393639575971731,0.0683608127821661,0.705924863877727,0.245283018867925,0.0592932862190813,0.026527132417486,1.08039709965813,0.472185570391268,0.0306713780918728,0.306849315068493,0.145868494880256,0.790688799886887,0.520154506751809,0.0965371024734982,0,0,0,0,0,0,0,0,0.44323706435314,0,0.55676293564686
"60",0,"MZ970735.1",0.32417097292403,0.072359787769433,1.28300731697867,0.194976076555024,0.021920520435582,0.271784232365145,1.28577905774455,0.38012445720027,0.150248728757128,0.0480130108895489,0.19327996467317,0.0391033800028285,0.0687538182792619,0.705671586050467,0.245798319327731,0.0589732711073398,0.0267339117518753,1.07816406526834,0.469698552696256,0.0308301513223024,0.308743169398907,0.145921565368923,0.79069596193213,0.523529252845394,0.096662423985292,0,0,0,0,0,0,0,0,0.443452773667912,0,0.556547226332088
"61",0,"MZ970738.1",0.323886551269453,0.072078730154297,1.28441855126553,0.194510739856802,0.0220463538722442,0.271784232365145,1.28266998132704,0.379790867059377,0.150164021154785,0.0479790842283776,0.193411259247364,0.0392170717919729,0.0687150560804298,0.705097889885906,0.245798319327731,0.0589315997738835,0.0267188396405537,1.07774066656252,0.469476523355521,0.030808366308649,0.307377049180328,0.14559903491168,0.790992849484994,0.522668288145844,0.0964527981910684,0,0,0,0,0,0,0,0,0.443449063871241,0,0.556550936128759
"62",0,"MZ970739.1",0.323971050761045,0.0720604192507814,1.28409849382047,0.194510739856802,0.0220463538722442,0.271784232365145,1.28498609430298,0.379889951553783,0.150125873439128,0.0479790842283776,0.193362124989597,0.0392170717919729,0.0686975996857449,0.705097889885906,0.246056782334385,0.0589315997738835,0.02671205197804,1.07877887067395,0.469476523355521,0.030808366308649,0.306957708049113,0.145802248284081,0.791121609115236,0.522668288145844,0.0965234595816846,0,0,0,0,0,0,0,0,0.44343163538874,0,0.55656836461126
"63",0,"MZ970740.1",0.323844318051137,0.0720892373949075,1.28359617337694,0.194510739856802,0.0220463538722442,0.271784232365145,1.28448342664319,0.379741344192372,0.150185911239391,0.0479790842283776,0.193199156218352,0.0392170717919729,0.0687250729831451,0.704779273577778,0.245798319327731,0.0589315997738835,0.0267227345659545,1.07722132033132,0.469575893981695,0.030808366308649,0.308321964529332,0.145620259537713,0.791294569676914,0.522778917479773,0.0964527981910684,0,0,0,0,0,0,0,0,0.443437757949766,0,0.556562242050234
"64",0,"MZ970741.1",0.323851550054431,0.0723043522265813,1.28458607683632,0.194510739856802,0.0220463538722442,0.273291925465839,1.28649285480338,0.379749824472861,0.150133621732935,0.0479790842283776,0.19337210479202,0.0392170717919729,0.0687011453049909,0.70502925199374,0.246315789473684,0.0589315997738835,0.0267134306399732,1.07891240560656,0.469526203410903,0.030808366308649,0.307377049180328,0.145329345837481,0.791050493622109,0.522554567502021,0.0964527981910684,0,0,0,0,0,0,0,0,0.443432245024003,0,0.556567754975997
"65",0,"MZ970745.1",0.323844318051137,0.0721126272821451,1.28359617337694,0.194510739856802,0.0220463538722442,0.271784232365145,1.28448342664319,0.379741344192372,0.150234640171136,0.0479790842283776,0.193261841116149,0.0392170717919729,0.0687473713423117,0.704779273577778,0.245798319327731,0.0589315997738835,0.0267314049551939,1.07789775444142,0.471031943265359,0.030808366308649,0.308321964529332,0.145667507109933,0.791782721786523,0.522778917479773,0.0964527981910684,0,0,0,0,0,0,0,0,0.443389737240336,0,0.556610262759664
"66",0,"MZ970752.1",0.323759884647916,0.0720911492485021,1.28326151135807,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.379642337193495,0.150189894267713,0.0479790842283776,0.193204279985986,0.0392170717919729,0.0687268956169053,0.704460945089261,0.245798319327731,0.0589315997738835,0.0267234432703047,1.07753540191587,0.469675306682866,0.030808366308649,0.308321964529332,0.145624121481974,0.791409918739549,0.522889593655804,0.0964527981910684,0,0,0,0,0,0,0,0,0.443420646284286,0,0.556579353715714
"67",0,"MZ970753.1",0.323717684454402,0.0720904623681802,1.28309424578047,0.194510739856802,0.0220463538722442,0.271784232365145,1.28398115210201,0.379592853051525,0.150188463267042,0.0479790842283776,0.19344274068795,0.0392170717919729,0.0687262407909985,0.704301888655509,0.245798319327731,0.0589315997738835,0.0267231886508749,1.07769249422195,0.469725028819927,0.030808366308649,0.308321964529332,0.145622733983724,0.79122347645474,0.522944949318905,0.0964527981910684,0,0,0,0,0,0,0,0,0.443430021673461,0,0.556569978326539
"68",0,"MZ970754.1",0.323759884647916,0.0720911492485021,1.28326151135807,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.379642337193495,0.150189894267713,0.0479790842283776,0.193204279985986,0.0392170717919729,0.0687268956169053,0.704460945089261,0.245798319327731,0.0589315997738835,0.0267234432703047,1.07753540191587,0.469675306682866,0.030808366308649,0.308321964529332,0.145624121481974,0.791409918739549,0.522889593655804,0.0964527981910684,0,0,0,0,0,0,0,0,0.443420646284286,0,0.556579353715714
"69",0,"MZ970755.1",0.323851550054431,0.0723151062661156,1.28458607683632,0.194510739856802,0.0220463538722442,0.273291925465839,1.28649285480338,0.379749824472861,0.150155951549243,0.0479790842283776,0.193400865595425,0.0392170717919729,0.0687113634289337,0.70502925199374,0.246315789473684,0.0589315997738835,0.026717403807291,1.07891240560656,0.469526203410903,0.030808366308649,0.307377049180328,0.145350961099667,0.791050493622109,0.522554567502021,0.0964527981910684,0,0,0,0,0,0,0,0,0.443429120064681,0,0.556570879935319
"70",0,"MZ970756.1",0.323759884647916,0.0720785678828863,1.28391623661897,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.379642337193495,0.150163683089346,0.0479790842283776,0.193410823819078,0.0392170717919729,0.068474639488742,0.704620073380449,0.245798319327731,0.0589315997738835,0.0267187794882204,1.07753540191587,0.469625595071236,0.030808366308649,0.307377049180328,0.145358445230487,0.791409918739549,0.522834249710666,0.0964527981910684,0,0,0,0,0,0,0,0,0.443409203197988,0,0.556590796802012
"71",0,"MZ970757.1",0.323759884647916,0.0720856547556072,1.28391623661897,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.379642337193495,0.150178447407515,0.0479790842283776,0.193429840260879,0.0392170717919729,0.0687216575336789,0.704620073380449,0.245798319327731,0.0589315997738835,0.026721406518627,1.07787371758366,0.469625595071236,0.030808366308649,0.307377049180328,0.145613022606327,0.791165807105144,0.522834249710666,0.0964527981910684,0,0,0,0,0,0,0,0,0.443415453024467,0,0.556584546975533
"72",0,"MZ970764.1",0.323759884647916,0.0720911492485021,1.28326151135807,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.379642337193495,0.150189894267713,0.0479790842283776,0.193204279985986,0.0392170717919729,0.0687268956169053,0.704460945089261,0.245798319327731,0.0589315997738835,0.0267234432703047,1.07753540191587,0.469675306682866,0.030808366308649,0.308321964529332,0.145624121481974,0.791409918739549,0.522889593655804,0.0964527981910684,0,0,0,0,0,0,0,0,0.443420646284286,0,0.556579353715714
"73",0,"MZ970783.1",0.323122980780239,0.0723485735999375,1.28179501668699,0.194047619047619,0.0219710349699753,0.271975180972079,1.28656306108829,0.379554426728275,0.150465804231099,0.0480395619922289,0.193490371255647,0.039350052984811,0.068502802245788,0.702771383922925,0.245540398740819,0.0592723419286471,0.0267297685858033,1.07910693362683,0.470822721450931,0.0306605439773932,0.30968622100955,0.146139311457681,0.791273897396914,0.522218268727258,0.0964323560579301,0,0,0,0,0,0,0,0,0.443382241463538,0,0.556617758536462
"74",0,"MZ970793.1",0.32342114114992,0.0718472555980205,1.28323188701246,0.194047619047619,0.0219710349699753,0.271221532091097,1.2857721207795,0.379904658977044,0.150903265938317,0.0481102084069234,0.193915502567233,0.0392087601554221,0.0684831700516249,0.703813593332487,0.245283018867925,0.0592016955139526,0.0267221081107627,1.07818695770722,0.471995065732551,0.0306605439773932,0.30968622100955,0.145857137618724,0.791362960012179,0.52160731159752,0.0964323560579301,0,0,0,0,0,0,0,0,0.443303107717358,0,0.556696892282642
"75",0,"MZ970801.1",0.326144179352359,0.0723801074883019,1.28389043832801,0.194510739856802,0.0219003885552808,0.273477812177503,1.28777535059432,0.382915819051752,0.151012317284563,0.0481102084069234,0.193334240599983,0.0392794065701166,0.069013590860939,0.70787273186793,0.246589716684155,0.0590604026845638,0.0269823327221953,1.07902178995325,0.469889255384825,0.0306605439773932,0.308743169398907,0.146203007816902,0.791244149859647,0.525141692165923,0.0963617096432356,0,0,0,0,0,0,0,0,0.443406192054841,0,0.556593807945159
"76",0,"MZ970807.1",0.323375453483023,0.0718582456958187,1.28269544631885,0.194047619047619,0.0219710349699753,0.270466321243523,1.28460157209311,0.380510455767651,0.150686020238389,0.0481102084069234,0.194185493385356,0.0392794065701166,0.068974302724749,0.703291999955668,0.245283018867925,0.0592016955139526,0.0269669721888643,1.07798110117836,0.472145048276476,0.0306605439773932,0.30968622100955,0.14587944861994,0.791167168125663,0.521857365596088,0.0964323560579301,0,0,0,0,0,0,0,0,0.443329590117911,0,0.556670409882089
"77",0,"MZ970808.1",0.323203563843228,0.0723415817852384,1.28196183019775,0.194047619047619,0.0219710349699753,0.271975180972079,1.28688391475193,0.379649083128766,0.150451263114815,0.0480395619922289,0.193471672216335,0.039350052984811,0.0684961820890131,0.703043458216659,0.245540398740819,0.0592723419286471,0.0267271854030313,1.0801481680117,0.472180296329889,0.0306605439773932,0.30968622100955,0.145884850975547,0.791158441951171,0.522191993664436,0.0962204168138467,0,0,0,0,0,0,0,0,0.44336001662207,0,0.55663998337793
"78",0,"MZ970810.1",0.322390091391899,0.0720876253659388,1.28316590419078,0.194047619047619,0.0219710349699753,0.271221532091097,1.28659358558546,0.379195708541786,0.150663137014812,0.0480395619922289,0.193675420149822,0.0392087601554221,0.0689638282667481,0.703609513273933,0.245283018867925,0.0592723419286471,0.0267221370034917,1.07818695770722,0.471316584742945,0.0306605439773932,0.308743169398907,0.146097587408303,0.791425345740205,0.521746837720286,0.096573648887319,0,0,0,0,0,0,0,0,0.443358881495831,0,0.556641118504169
"79",0,"MZ977241.1",0.3225903866201,0.0722345703205022,1.28213335003621,0.192076830732293,0.0221953475136942,0.273388773388773,1.2903615464804,0.377126530802445,0.151428617515737,0.0480187806786654,0.192705514841739,0.0389841360176425,0.0688748228637347,0.70622772379727,0.246822033898305,0.0594721491072064,0.027168507690765,1.08038107428633,0.46649871371856,0.0305186028313296,0.310344827586207,0.145429068485795,0.78980758407464,0.522391924905346,0.096891228569396,0,0,0,0,0,0,0,0,0.443403877942204,0,0.556596122057796
"80",0,"MZ977726.1",0.330462706643602,0.0719650188398121,1.28207825835599,0.194011976047904,0.0220416813846697,0.270186335403727,1.28722150102792,0.38267973631894,0.150886656167473,0.04789826916284,0.193585900679094,0.0392794065701166,0.0690864180862196,0.705763546086438,0.245540398740819,0.0592016955139526,0.0271573490782074,1.07984118465793,0.469197964459695,0.0306605439773932,0.307797537619699,0.14536933805642,0.791471762112301,0.524948676744182,0.0964323560579301,0,0,0,0,0,0,0,0,0.443459951149667,0,0.556540048850333
"81",0,"MZ978262.1",0.328590615365962,0.0719556843918269,1.28263402802577,0.193317422434368,0.022044796156292,0.272256728778468,1.28763973069614,0.382804087645967,0.15086708494153,0.0479050378011729,0.19380064329532,0.0392849572528792,0.0690774570161538,0.702444751548707,0.245798319327731,0.0592100614710662,0.0271538265492555,1.07995641265598,0.470359519660096,0.0306648767045856,0.309065934065934,0.145590334752796,0.790724002614064,0.523617821215243,0.0964459831837773,0,0,0,0,0,0,0,0,0.443437148175496,0,0.556562851824504
"82",0,"MZ978268.1",0.328523063221392,0.0721878895026478,1.28177495145787,0.193317422434368,0.0220416813846697,0.271975180972079,1.28836454311522,0.382725374927923,0.150851104641746,0.0477569763334511,0.193060634716384,0.0392794065701166,0.0690701401221347,0.704382561475844,0.245798319327731,0.0590604026845638,0.0271509503334877,1.07846454045594,0.468862959608338,0.0306605439773932,0.310533515731874,0.14581474025784,0.791888067996538,0.523467153712265,0.096573648887319,0,0,0,0,0,0,0,0,0.443462733834764,0,0.556537266165236
"83",0,"MZ978279.1",0.327323930905357,0.0719683606317221,1.28306932695676,0.193317422434368,0.0220416813846697,0.272256728778468,1.28655116044673,0.381821000853465,0.150893662791177,0.04789826916284,0.193354995563893,0.039350052984811,0.0693295207418923,0.705354439838236,0.245798319327731,0.0592016955139526,0.0269182684831522,1.07891237312017,0.469274923724918,0.0306605439773932,0.308219178082192,0.145855877546957,0.790955732512611,0.523461083488065,0.096573648887319,0,0,0,0,0,0,0,0,0.443460436906834,0,0.556539563093166
"84",0,"MZ978320.1",0.328433903119036,0.072406902168865,1.28248121414702,0.193317422434368,0.0220416813846697,0.271975180972079,1.28900414386778,0.381302119994312,0.150807753192769,0.04789826916284,0.193244911086441,0.0392794065701166,0.0690502908100434,0.704223522739904,0.245540398740819,0.0592016955139526,0.0269029428717748,1.079951568283,0.468912564238004,0.0306605439773932,0.308641975308642,0.145772836154536,0.79053392249924,0.521587147040179,0.0964323560579301,0,0,0,0,0,0,0,0,0.44350538679036,0,0.55649461320964
