"","Reservoir","Genbank.accession","NonBrCpG","agc","NonBrCpA","GGA.Bias","M.Bias","GCA.Bias","NonBrGpC","CpG","tga","E.Bias","aca","P.Bias","ctc","brGpC","AGT.Bias","K.Bias","tcg","NonBrUpU","brApU","C.Bias","ATA.Bias","tac","ApU","brGpU","L.Bias","Artiodactyl","Carnivore","Fish","Galloanserae","Insect","Neoaves","Plant","Primate","Pterobat","Rodent","Vespbat"
"85",0,"MZ978563.1",0.327689857858303,0.0719340772663515,1.28267895405906,0.193317422434368,0.0220416813846697,0.271975180972079,1.28897944088069,0.382908038273551,0.150821782001784,0.04789826916284,0.193023107331377,0.0392794065701166,0.0695362746908065,0.702226924549911,0.246056782334385,0.0592016955139526,0.02762612707935,1.07880282920765,0.470311598914519,0.0306605439773932,0.306957708049113,0.145067055820476,0.792614485714454,0.523691877904475,0.096573648887319,0,0,0,0,0,0,0,0,0.443360844421986,0,0.556639155578013
"86",0,"MZ979065.1",0.328483888040946,0.0724263157627911,1.28288122149643,0.193087008343266,0.0220416813846697,0.272256728778468,1.28722150102792,0.38267973631894,0.150848187466211,0.04789826916284,0.193536545763485,0.0392794065701166,0.0693086266736643,0.705900998999942,0.245540398740819,0.0592016955139526,0.0271504252853731,1.07893625812792,0.470510714748098,0.0306605439773932,0.30968622100955,0.145332276000832,0.791692209335233,0.523574874360993,0.096573648887319,0,0,0,0,0,0,0,0,0.443491665052183,0,0.556508334947817
"87",0,"MZ979100.1",0.328530310403607,0.0719505270708141,1.28321552279193,0.193317422434368,0.0220416813846697,0.271975180972079,1.28839296429366,0.382733817807101,0.150856271758474,0.04789826916284,0.193786752910726,0.0391381137407277,0.0690725059879816,0.704473054042224,0.245798319327731,0.0590604026845638,0.0271518803374806,1.07979414667783,0.470304154413986,0.0306605439773932,0.308641975308642,0.145819734863517,0.790902188979785,0.523408677702112,0.0967149417167079,0,0,0,0,0,0,0,0,0.443415828517838,0,0.556584171482162
"88",0,"MZ983984.1",0.323165032183256,0.0718480824430354,1.28206288347146,0.194047619047619,0.0220416813846697,0.271221532091097,1.28574222284531,0.37894478773735,0.150905002589385,0.0480395619922289,0.193917734219162,0.039350052984811,0.0687242527715991,0.702816266923004,0.245540398740819,0.0592723419286471,0.0269631581219816,1.07879204978444,0.47083006712568,0.0306605439773932,0.30968622100955,0.146339405377286,0.791709365335012,0.522078561893893,0.0964323560579301,0,0,0,0,0,0,0,0,0.443358245411105,0,0.556641754588895
"89",0,"MZ984080.1",0.323251714295727,0.0721105554833236,1.28514961875627,0.194711538461538,0.0220541457552838,0.271975180972079,1.2910237178314,0.380870444877974,0.150951429478424,0.0481374142927829,0.193256288695307,0.0390895596239485,0.0692261332639907,0.701303468322089,0.245559038662487,0.0593058598996254,0.0267306369608027,1.07854525748489,0.471027857838906,0.0307485686011168,0.307065217391304,0.145422953558036,0.792298964807801,0.524145756680138,0.0964868876793666,0,0,0,0,0,0,0,0,0.443388785817936,0,0.556611214182064
"90",0,"MZ984461.1",0.323647637918612,0.0720662438049155,1.28407870091982,0.194047619047619,0.0219725872544864,0.271502590673575,1.28667256664891,0.378190663777615,0.151122190186228,0.0480429560548255,0.194024502551696,0.0393528331213791,0.0679688319497865,0.704468572305063,0.245798319327731,0.0592765296029391,0.0260791358278993,1.08086722083174,0.471076301897138,0.0306627101879327,0.30968622100955,0.146542729877554,0.791138679764922,0.52162853773246,0.0964391691394659,0,0,0,0,0,0,0,0,0.443306697514053,0,0.556693302485948
"91",0,"MZ987731.1",0.323716310379132,0.0718263797924936,1.28470683329048,0.194510739856802,0.0218297421405864,0.272066458982347,1.28496566015937,0.381571694984696,0.151124631308367,0.0481102084069234,0.194750721048103,0.0390674673260332,0.068210957990858,0.704290755090678,0.244514106583072,0.0592016955139526,0.0268039892334602,1.07763089107413,0.473323898211381,0.0308018368067821,0.309264305177112,0.146545097026296,0.791705497988234,0.521276132352061,0.0964323560579301,0,0,0,0,0,0,0,0,0.443216376732235,0,0.556783623267765
"92",0,"MZ990136.1",0.324517845793441,0.0721094653096228,1.2832659882521,0.193816884661118,0.0219787985865724,0.271221532091097,1.28619877905937,0.380690536477437,0.151453994028238,0.0481978798586572,0.194382036921592,0.0392226148409894,0.0684919336051266,0.704155522875011,0.245540398740819,0.0590106007067138,0.0265780133138915,1.07934174944818,0.472150363834904,0.0306713780918728,0.310719131614654,0.146871787202543,0.791956591966268,0.521672872431414,0.0964664310954064,0,0,0,0,0,0,0,0,0.443289822070852,0,0.556710177929148
"93",0,"MZ995597.1",0.325141374764526,0.0722398791285118,1.28499107050155,0.194477791116447,0.0220525869380831,0.270466321243523,1.28867008290818,0.38076096762238,0.150479748217864,0.0481340118744699,0.193199676739043,0.0392281594571671,0.0693598839473087,0.701353082999721,0.245559038662487,0.0591603053435115,0.0269300574715465,1.07833089826903,0.472432035778977,0.030746395250212,0.307901907356948,0.145199757052324,0.791885506941114,0.524929325084878,0.0963387051173311,0,0,0,0,0,0,0,0,0.443393790381884,0,0.556606209618116
"94",0,"MZ995753.1",0.324290631414617,0.0722118010274218,1.2827141361589,0.193816884661118,0.0219003885552808,0.271221532091097,1.28628692521469,0.380423954236312,0.150901072578898,0.0480395619922289,0.19336449045881,0.039350052984811,0.068613206291836,0.70571818653018,0.245540398740819,0.0592723419286471,0.027159943817381,1.0795418894794,0.472052465108172,0.0306605439773932,0.309264305177112,0.145623133633372,0.791550146709336,0.52160731159752,0.0962910632285412,0,0,0,0,0,0,0,0,0.443400384620784,0,0.556599615379216
"95",0,"OK012635.1",0.325505680642901,0.0724101507583094,1.28189576048648,0.194774346793349,0.0221060809379193,0.271694214876033,1.28817141701233,0.379369111917038,0.150334981872384,0.0480259905360548,0.193013812451785,0.0388445511688679,0.0688136200915059,0.702696290478615,0.244769874476987,0.0591849706900205,0.0271443655163265,1.07960341568283,0.468539566396626,0.0306518821950703,0.31043956043956,0.1457793763611,0.789167467505127,0.525211266659519,0.0967582456388163,0,0,0,0,0,0,0,0,0.442018626329203,0,0.557981373670797
"96",0,"OK012654.1",0.326367456018555,0.0724218972029121,1.28149574370895,0.194543297746145,0.0221060809379193,0.271694214876033,1.28766796283684,0.379220843634631,0.150359369358364,0.0480259905360548,0.192805315732256,0.0388445511688679,0.0688247831034297,0.702492265980743,0.244769874476987,0.0591143442333498,0.0271487689015215,1.07890261768548,0.46858913681203,0.0306518821950703,0.31043956043956,0.145803024832353,0.789588793892215,0.524384219002227,0.0966876191821456,0,0,0,0,0,0,0,0,0.443214780652292,0,0.556785219347708
"97",0,"OK012708.1",0.322717324075485,0.07179997931766,1.28501864078793,0.193045563549161,0.0220530696450167,0.273958333333333,1.28788117293087,0.375282278648664,0.151524371068373,0.0480899196130042,0.193307636624469,0.0389841360176425,0.0689183747965498,0.702392712483816,0.247083775185578,0.0593298712385288,0.0274262685812566,1.08200296883968,0.469368653784041,0.0305186028313296,0.308437067773167,0.146001295736245,0.789651679440302,0.521025835327421,0.0968200896350573,0,0,0,0,0,0,0,0,0.443368975400517,0,0.556631024599483
"98",0,"OK012710.1",0.327363755278958,0.0724246639258683,1.28127637424612,0.194543297746145,0.0221060809379193,0.271694214876033,1.28670769068859,0.38054836674012,0.150365113514965,0.0480259905360548,0.192812681445027,0.0388445511688679,0.069067229174338,0.702265289481234,0.245283018867925,0.0591143442333498,0.0271498060618978,1.07976079800933,0.468695681217807,0.0306518821950703,0.31043956043956,0.146048411691569,0.789349391947352,0.525237544419657,0.0967582456388163,0,0,0,0,0,0,0,0,0.443236965681297,0,0.556763034318703
"99",0,"OK012716.1",0.328270087020352,0.0722059285100875,1.28149349840188,0.193317422434368,0.0220416813846697,0.271221532091097,1.28638368437794,0.382430660729042,0.150888800773571,0.04789826916284,0.193588652184852,0.0392794065701166,0.0693272868419112,0.703405654125021,0.245798319327731,0.0592016955139526,0.0271577350753389,1.07888842829174,0.468489228261284,0.0306605439773932,0.308641975308642,0.145851177854263,0.790520269023651,0.524513413348338,0.096573648887319,0,0,0,0,0,0,0,0,0.443459876517213,0,0.556540123482787
"100",0,"OK012749.1",0.326328574977809,0.0724371698903207,1.28084158559578,0.194543297746145,0.0221060809379193,0.271694214876033,1.2875145594579,0.379835101967299,0.150391077884871,0.0480259905360548,0.19308583364804,0.0387739247121972,0.0688392972136491,0.702220101440568,0.244769874476987,0.0591143442333498,0.0271544941680082,1.07872133906898,0.468688309116117,0.0306518821950703,0.31043956043956,0.146073630672865,0.78940225778694,0.525378000394966,0.096828872095487,0,0,0,0,0,0,0,0,0.443266490113787,0,0.556733509886213
"101",0,"OK012832.1",0.324674652405354,0.072414068540288,1.28236600785924,0.194543297746145,0.0221060809379193,0.271694214876033,1.28879999217003,0.37823403996296,0.150103334126557,0.0480259905360548,0.193024255546132,0.0388445511688679,0.0690571249655726,0.705902640824345,0.24400417101147,0.0591143442333498,0.0273860627947649,1.07850270222566,0.469597241743181,0.0307931351084116,0.31043956043956,0.146027045500117,0.789927400426154,0.523087873155859,0.0967582456388163,0,0,0,0,0,0,0,0,0.443230307842076,0,0.556769692157924
"102",0,"OK012856.1",0.328220805208052,0.0724431707939612,1.2813638984496,0.194543297746145,0.0221060809379193,0.271694214876033,1.28717918187013,0.381054689146382,0.150403536714615,0.0480259905360548,0.193101829434234,0.0387739247121972,0.0686051220101751,0.702061515148463,0.242931937172775,0.0591143442333498,0.0271567437244604,1.07872133906898,0.468752658567822,0.0306518821950703,0.31043956043956,0.146085731832855,0.789526700485417,0.525322410721874,0.0967582456388163,0,0,0,0,0,0,0,0,0.443264928251813,0,0.556735071748187
"103",0,"OK012862.1",0.326208343503047,0.0724287072798921,1.28153080790622,0.194543297746145,0.0221060809379193,0.271694214876033,1.28704019163929,0.379695156715863,0.150373508160571,0.0480259905360548,0.193063276027527,0.0388445511688679,0.0688312549315531,0.701993249526034,0.244769874476987,0.0591143442333498,0.027151321792474,1.07887862720191,0.468802262023755,0.0306518821950703,0.31129476584022,0.146056565342564,0.789095956795458,0.525208277248336,0.0967582456388163,0,0,0,0,0,0,0,0,0.443278984694107,0,0.556721015305893
"104",0,"OK012891.1",0.328573121233735,0.072176067461253,1.28469164519781,0.193317422434368,0.0220416813846697,0.271975180972079,1.2885608549588,0.382783691903766,0.150586612510521,0.04789826916284,0.193508592828011,0.0391381137407277,0.0688190410677064,0.704950878858441,0.245283018867925,0.0590604026845638,0.0271465038860162,1.07929842142739,0.470882708663651,0.0306605439773932,0.308641975308642,0.145551072920201,0.791576810718611,0.523242586520273,0.096573648887319,0,0,0,0,0,0,0,0,0.443420938113273,0,0.556579061886727
"105",0,"OK012900.1",0.326335868265949,0.0724268659821364,1.282031797276,0.196449704142012,0.0221060809379193,0.271694214876033,1.28754333479474,0.379843591100818,0.150369685333773,0.0480259905360548,0.192818543872972,0.0388445511688679,0.0688295050889839,0.702469284731409,0.244769874476987,0.0591143442333498,0.0271506315458886,1.07908383199177,0.468653483140218,0.0306518821950703,0.31043956043956,0.14605285226199,0.78965570672061,0.525041597376153,0.0967582456388163,0,0,0,0,0,0,0,0,0.443277481829326,0,0.556722518170674
"106",0,"OK012902.1",0.32665437589563,0.0724234857750075,1.27999863853006,0.194543297746145,0.0221060809379193,0.270186335403727,1.28682026867976,0.380214322894703,0.150362667486522,0.0479553640793841,0.192809544910947,0.0388445511688679,0.0685864799061329,0.701082651985715,0.244769874476987,0.0591143442333498,0.0271493644089352,1.07845490364611,0.469053834978375,0.0306518821950703,0.31043956043956,0.146285848750843,0.789420688736303,0.525439765523368,0.0967582456388163,0,0,0,0,0,0,0,0,0.443263018210485,0,0.556736981789515
"107",0,"OK012906.1",0.326459822961803,0.0724259245583554,1.28216388538972,0.194543297746145,0.0221060809379193,0.271694214876033,1.28803239241293,0.380647571215287,0.150367730788374,0.0480259905360548,0.193055858508199,0.0388445511688679,0.0688286104246622,0.702492265980743,0.246346555323591,0.0591143442333498,0.027150278634716,1.07960341568283,0.468574411592638,0.0306518821950703,0.308743169398907,0.145571311943449,0.789717743203365,0.525462903109962,0.0966876191821456,0,0,0,0,0,0,0,0,0.44330715510251,0,0.55669284489749
"108",0,"OK012913.1",0.326448874839695,0.0724285927154145,1.28166271383842,0.194543297746145,0.0221060809379193,0.271694214876033,1.28699995808013,0.379975126818966,0.150133440529303,0.0480259905360548,0.193062970648704,0.0388445511688679,0.0688311460573641,0.702764590233394,0.244769874476987,0.0591143442333498,0.0271512788457321,1.0792649820102,0.468490006467876,0.0306518821950703,0.31043956043956,0.146056334316846,0.789229660543783,0.525325473281787,0.0967582456388163,0,0,0,0,0,0,0,0,0.443243212917197,0,0.556756787082803
"109",0,"OK013022.1",0.321644057487813,0.0722417795783843,1.28512055359948,0.193045563549161,0.0220530696450167,0.273388773388773,1.28956363605795,0.373200025533836,0.151683736523385,0.0480899196130042,0.193204759337539,0.0389841360176425,0.0686416908950761,0.702803457722957,0.246560846560847,0.0593298712385288,0.0271712192010203,1.08113692437831,0.468535225713936,0.0305186028313296,0.308437067773167,0.145923594630092,0.790018228899087,0.520745181290721,0.0968200896350573,0,0,0,0,0,0,0,0,0.443426329481959,0,0.556573670518041
"110",0,"OK013047.1",0.326321322531214,0.07245147265085,1.2813638984496,0.194543297746145,0.0221060809379193,0.271694214876033,1.28748594525952,0.379826660371915,0.150180867150437,0.0480259905360548,0.192884053017495,0.0388445511688679,0.0688528895721654,0.702288462462234,0.244769874476987,0.0591143442333498,0.0271598558383767,1.07840686597421,0.468653483140218,0.0306518821950703,0.31043956043956,0.145862567456016,0.78965570672061,0.525381045636942,0.0967582456388163,0,0,0,0,0,0,0,0,0.443257118810492,0,0.556742881189508
"111",0,"OK013059.1",0.326080918368866,0.0726749333526611,1.28103020993438,0.196449704142012,0.0221060809379193,0.271134020618557,1.28851368955455,0.379546838295271,0.150146892009128,0.0478847376227135,0.193320119743382,0.0388445511688679,0.0688373131096163,0.702061515148463,0.244769874476987,0.0591143442333498,0.0271537115141525,1.07867313955847,0.468737911011462,0.0306518821950703,0.31043956043956,0.146069420500893,0.789512779518093,0.525433601834314,0.0967582456388163,0,0,0,0,0,0,0,0,0.443261804501575,0,0.556738195498425
"112",0,"OK013201.1",0.326371093358914,0.072430477890945,1.28166271383842,0.194543297746145,0.0221060809379193,0.271694214876033,1.2876823137979,0.379884591882865,0.150377184230538,0.0480259905360548,0.192828159683178,0.0388445511688679,0.0688329375983484,0.702537489057038,0.244769874476987,0.0591143442333498,0.0271519855407621,1.07856408532976,0.46858913681203,0.0306518821950703,0.31043956043956,0.145820299859916,0.789832870799137,0.525266832811302,0.0967582456388163,0,0,0,0,0,0,0,0,0.44328367001714,0,0.55671632998286
"113",0,"OK013374.1",0.328690692722726,0.072160410416077,1.28338273878395,0.193317422434368,0.0220416813846697,0.271975180972079,1.28704186909501,0.381600245185863,0.151033417149929,0.04789826916284,0.193466615301575,0.0392794065701166,0.0690438478399673,0.705064837940054,0.245798319327731,0.0592016955139526,0.0271406150359768,1.07950299449675,0.468664645995307,0.0306605439773932,0.308641975308642,0.146238705494375,0.790671672457203,0.523161158846476,0.096573648887319,0,0,0,0,0,0,0,0,0.443460392940655,0,0.556539607059345
"114",0,"OK013505.1",0.322632688008327,0.0722185901380176,1.28503371223588,0.193045563549161,0.0221953475136942,0.273388773388773,1.28953497213205,0.3751838568604,0.151635046402748,0.0480899196130042,0.192902812195901,0.0390552749519812,0.0688595859455517,0.70687033319108,0.246822033898305,0.0594010101728676,0.0269221212215909,1.08177288726125,0.468513432594594,0.0305186028313296,0.309292649098474,0.145636824630487,0.789508186197467,0.521081464820837,0.0967489507007185,0,0,0,0,0,0,0,0,0.443442215779769,0,0.556557784220231
"115",0,"OK013508.1",0.322794825834389,0.0722097004240512,1.28349912902118,0.193045563549161,0.0220530696450167,0.273388773388773,1.29217558366421,0.376701155948648,0.151616380956812,0.0480899196130042,0.193358865587326,0.0388418581489649,0.0686112103696965,0.700542557438824,0.24630021141649,0.0594010101728676,0.0269188072555252,1.08302791639463,0.469987102930931,0.0305186028313296,0.309917355371901,0.145139098858973,0.789526457163194,0.522171433862782,0.0968200896350573,0,0,0,0,0,0,0,0,0.443404752148458,0,0.556595247851542
"116",0,"OK013589.1",0.32164047769441,0.0722197035351171,1.28540606366287,0.193045563549161,0.021981930710678,0.273673257023933,1.28855349268287,0.376516119910322,0.151397451596873,0.0480899196130042,0.193145718756708,0.0389129970833037,0.0688606475567395,0.702438182773521,0.246560846560847,0.0594010101728676,0.0271629160693117,1.0817966355823,0.46936137470959,0.0305186028313296,0.308437067773167,0.145639069919655,0.789517307232811,0.52099670856436,0.0968200896350573,0,0,0,0,0,0,0,0,0.443417171181336,0,0.556582828818664
"117",0,"OK013808.1",0.328273679514084,0.0721846270833577,1.28241536705515,0.193317422434368,0.0220416813846697,0.271975180972079,1.28639776219224,0.381116105092497,0.150844287160904,0.04789826916284,0.193531541715182,0.0391381137407277,0.0690670186046744,0.703678117172395,0.245540398740819,0.0590604026845638,0.0271497232885536,1.07873111579556,0.467654221030056,0.0306605439773932,0.308641975308642,0.145808150387646,0.79003653790734,0.523574874360993,0.096573648887319,0,0,0,0,0,0,0,0,0.443510732385271,0,0.556489267614729
"118",0,"OK013935.1",0.322717324075485,0.0722522484954708,1.28425882465906,0.193045563549161,0.0221953475136942,0.272632674297607,1.28887721405456,0.375282278648664,0.151705717771221,0.0480899196130042,0.192752676218814,0.0390552749519812,0.069131719490683,0.710820689284704,0.245762711864407,0.0593298712385288,0.0269346686055504,1.08147862378551,0.468570708075351,0.0305186028313296,0.30939226519337,0.145464659761646,0.790384624174462,0.519214315142689,0.0968200896350573,0,0,0,0,0,0,0,0,0.443415531010091,0,0.556584468989909
"119",0,"OK013996.1",0.322629117606607,0.0722401267561708,1.28213335003621,0.192076830732293,0.0221953475136942,0.273388773388773,1.29051647042643,0.37717180953108,0.15144026572473,0.0480187806786654,0.192720338156828,0.0389841360176425,0.068880120860535,0.706342632310742,0.246822033898305,0.0594721491072064,0.0271705975497414,1.08056416292282,0.466448879436569,0.0305186028313296,0.310344827586207,0.145440255196809,0.789749514257416,0.522421107743481,0.096891228569396,0,0,0,0,0,0,0,0,0.443386694806798,0,0.556613305193201
"120",0,"OK014145.1",0.319942613598387,0.0722232229302074,1.28718958664234,0.196407185628742,0.0223376253823718,0.273388773388773,1.28874080804584,0.374868112345619,0.151644773727213,0.0480899196130042,0.192915186830189,0.0388418581489649,0.0683841147345818,0.707675241336367,0.246040126715945,0.0593298712385288,0.0271642397667069,1.08042943604286,0.469700000241297,0.0305186028313296,0.308864265927978,0.144686390122641,0.791536737664422,0.520050131515947,0.0967489507007185,0,0,0,0,0,0,0,0,0.443272293552235,0,0.556727706447765
"121",0,"OK014299.1",0.323752231013222,0.072222181753422,1.28526891413478,0.193045563549161,0.0221953475136942,0.272632674297607,1.28803579907722,0.375991632121726,0.151402646798702,0.0480899196130042,0.192912405746682,0.0390552749519812,0.0693428921154118,0.711421644723505,0.245762711864407,0.0593298712385288,0.0269234601276138,1.08111303581258,0.467615978001664,0.0304474638969908,0.308437067773167,0.145884008325849,0.790066996972728,0.519243369747663,0.0966778117663797,0,0,0,0,0,0,0,0,0.443367921165564,0,0.556632078834436
"122",0,"OK014707.1",0.322883122947854,0.0722100400381556,1.28532062989853,0.192814371257485,0.0221953475136942,0.273388773388773,1.29153249179141,0.37547508323019,0.151377193568359,0.0479476417443267,0.192640073590163,0.0389129970833037,0.068851433524753,0.707422244920861,0.246560846560847,0.0594010101728676,0.0269189338591057,1.08100186895182,0.468313426860295,0.0305186028313296,0.308437067773167,0.144899881006797,0.790639272737137,0.521028540960929,0.0968200896350573,0,0,0,0,0,0,0,0,0.443400383383712,0,0.556599616616288
"123",0,"OK014859.1",0.322802004559368,0.0722222574418362,1.28525390413475,0.193045563549161,0.0220530696450167,0.273388773388773,1.29021171575426,0.375380752088351,0.151642746522394,0.0480899196130042,0.193152548972353,0.0389841360176425,0.0688630826770997,0.703192157865655,0.246822033898305,0.0594010101728676,0.0271638766320178,1.08150235116909,0.46837795594515,0.0305186028313296,0.308437067773167,0.145404279102169,0.789776846124078,0.52080343608067,0.0968200896350573,0,0,0,0,0,0,0,0,0.443415978579969,0,0.556584021420031
"124",0,"OK015370.1",0.32467404938273,0.0722163144434087,1.28397291790323,0.193045563549161,0.0220530696450167,0.27159209157128,1.28774093819592,0.376569703126815,0.151630268200114,0.0480899196130042,0.193136654906791,0.0389841360176425,0.0683775734763172,0.702643547948731,0.246822033898305,0.0594010101728676,0.0271616413809771,1.08200296883968,0.46859252487325,0.0305186028313296,0.308437067773167,0.145632235439034,0.789714305475629,0.520745181290721,0.0968200896350573,0,0,0,0,0,0,0,0,0.443400144811212,0,0.556599855188788
"125",0,"OK015482.1",0.328523063221392,0.0721600952943195,1.28308355273552,0.193548387096774,0.0220416813846697,0.271975180972079,1.28836454311522,0.382725374927923,0.1507930230569,0.04789826916284,0.193465770440252,0.0392794065701166,0.0690435463281196,0.704313923015786,0.245798319327731,0.0590604026845638,0.027140496513947,1.0801559842145,0.470368814437501,0.0306605439773932,0.309165526675787,0.145758597803808,0.791399850938587,0.523353302260121,0.096573648887319,0,0,0,0,0,0,0,0,0.443420938113273,0,0.556579061886727
"126",0,"OK016680.1",0.328487510727942,0.072174197004985,1.28335191070369,0.193317422434368,0.0220416813846697,0.271975180972079,1.28822511737283,0.382683956705251,0.150822491415733,0.04789826916284,0.193263796631289,0.0391381137407277,0.0690570389948029,0.700499516482072,0.246861924686193,0.0592016955139526,0.0271458003792981,1.07914111795936,0.470276781256931,0.0306605439773932,0.308641975308642,0.145307519551565,0.790729880834733,0.525121394999511,0.0964323560579301,0,0,0,0,0,0,0,0,0.443427583264087,0,0.556572416735913
"127",0,"OK016840.1",0.324624247810847,0.0719941052310851,1.28336603272789,0.193045563549161,0.0220530696450167,0.272632674297607,1.28853919223079,0.376511941309464,0.151667581686819,0.0480899196130042,0.193424162720849,0.0389841360176425,0.0688743606710714,0.702552456107306,0.246822033898305,0.0594010101728676,0.0271683253732735,1.08197936179343,0.467851929913816,0.0305186028313296,0.308437067773167,0.145668072917562,0.789276001261414,0.522921417027767,0.096891228569396,0,0,0,0,0,0,0,0,0.44337920176027,0,0.55662079823973
