,Unnamed: 0,Reservoir,Genbank.accession,NonBrCpG,agc,NonBrCpA,GGA.Bias,M.Bias,GCA.Bias,NonBrGpC,CpG,tga,E.Bias,aca,P.Bias,ctc,brGpC,AGT.Bias,K.Bias,tcg,NonBrUpU,brApU,C.Bias,ATA.Bias,tac,ApU,brGpU,L.Bias,Artiodactyl,Carnivore,Fish,Galloanserae,Insect,Neoaves,Plant,Primate,Pterobat,Rodent,Vespbat,CatBoost25
41,43,0,MZ780417.1,0.323253966037669,0.0722228502685531,1.28497212989359,0.194477791116447,0.0220525869380831,0.271784232365145,1.28805798123599,0.38087309037289596,0.15092416218910298,0.0481340118744699,0.19363402048745001,0.0390867967203845,0.0683837618821849,0.700311070491093,0.24658971668415502,0.059301668080294,0.0271640996030571,1.07997654805876,0.4706616170249221,0.030746395250212,0.307901907356948,0.14492558658540197,0.7917476464532309,0.526775221633943,0.096550749222505,0.0,0,0,0,0,0,0,0.19049677413702,0.4231853242948811,0,0.386317901568099,Pterobat
42,44,0,MZ780900.1,0.32325171429572697,0.0719540739455867,1.2851496187562699,0.194711538461538,0.0220541457552838,0.27197518097207896,1.2910237178314,0.380870444877974,0.15086370837257998,0.0481374142927829,0.19307676508732396,0.0390895596239485,0.0693157579009152,0.701303468322089,0.24555903866248702,0.0593058598996254,0.0269129248453403,1.0785452574848902,0.471027857838906,0.0307485686011168,0.307065217391304,0.14534722937008498,0.7922989648078009,0.524145756680138,0.0964868876793666,0.0,0,0,0,0,0,0,0.190479944408434,0.423123638678182,0,0.386396416913383,Pterobat
43,45,0,MZ784987.1,0.32245476194127304,0.0719318113110051,1.28749038373414,0.194945848375451,0.0220525869380831,0.27197518097207896,1.29081121626337,0.379115551967247,0.150840286595318,0.0481340118744699,0.193662568914245,0.0392281594571671,0.0685637666342356,0.699759036991549,0.246603970741902,0.059301668080294,0.0265125338332124,1.07905556008873,0.470091500954483,0.0310998020921685,0.306233062330623,0.145066495720857,0.792199144686265,0.525786481115254,0.0962680237489398,0.190247678018576,0,0,0,0,0,0,0.0,0.42317892400257,0,0.38657339797885404,Pterobat
44,46,0,MZ817811.1,0.325241944891739,0.0722005968048296,1.2823621491248898,0.19285714285714303,0.0220494699646643,0.271502590673575,1.28416196478531,0.380380278150933,0.150658578666078,0.0480565371024735,0.193738268092959,0.0393639575971731,0.0685905669645881,0.70558268023067,0.24579831932773102,0.0592932862190813,0.0265228971008695,1.08105175076444,0.472335708887418,0.0306007067137809,0.30684931506849294,0.14560453688973998,0.7910485975606941,0.520067682520991,0.0964664310954064,0.0,0,0,0,0,0,0,0.19052180592102397,0.423157236855555,0,0.386320957223421,Pterobat
45,47,0,MZ849085.1,0.326631305454505,0.0721474169524662,1.28257872068922,0.195238095238095,0.0220370108772425,0.27347781217750305,1.2887089687932298,0.38216762040352703,0.150788101430654,0.0480293826811697,0.19359556882245102,0.0389885577058907,0.0680590633251598,0.7046678280177779,0.246603970741902,0.0594010453453878,0.027226180425665002,1.08011685511822,0.4715534180159529,0.0306540471818053,0.30653950953678494,0.14718073058303102,0.7912784246996128,0.524125347132215,0.0964825540330555,0.0,0,0,0,0,0,0,0.190335556354012,0.4233612890598761,0,0.38630315458611203,Pterobat
46,48,0,MZ849971.1,0.323174538286584,0.0720512442568187,1.2853521799697198,0.194711538461538,0.0220541457552838,0.27197518097207896,1.2907154872672801,0.38077951245708896,0.15106744212512999,0.0481374142927829,0.193097334608274,0.0390895596239485,0.0694093653007354,0.701076656074896,0.24555903866248702,0.0593058598996254,0.0269492693792907,1.0785452574848902,0.47114239348822795,0.0307485686011168,0.30517711171662104,0.14530334258458402,0.7919357484689091,0.5239762399412371,0.0964868876793666,0.0,0,0,0,0,0,0,0.190501077365972,0.423107018353178,0,0.386391904280851,Pterobat
47,49,0,MZ854551.1,0.325226223766291,0.0722792455796824,1.2842667177058602,0.194477791116447,0.0221232683064744,0.27197518097207896,1.29098946141375,0.382843978689653,0.150801881142992,0.0481340118744699,0.19330495910845302,0.0392281594571671,0.0689174202038832,0.7011262547063829,0.24684873949579803,0.059301668080294,0.0269447327562405,1.0810161592341199,0.47106118135201797,0.030746395250212,0.30695770804911304,0.145759143079293,0.7917513918788691,0.524981910671607,0.0964800678541137,0.0,0,0,0,0,0,0,0.19047632952086702,0.42309904722416103,0,0.386424623254972,Pterobat
48,50,0,MZ861063.1,0.32517300819844397,0.0721253575267842,1.2842510107528797,0.194711538461538,0.0220525869380831,0.27046632124352304,1.2887954593231001,0.38212022768066495,0.150501579372556,0.0481340118744699,0.19329595817178197,0.0390867967203845,0.0694807610841354,0.7011493618007649,0.245046923879041,0.059301668080294,0.027217855887808,1.07812543991113,0.471739278802863,0.0308170766186033,0.307901907356948,0.145212386487259,0.791809141798043,0.524212112654754,0.0963387051173311,0.0,0,0,0,0,0,0,0.190503440845774,0.423105783015039,0,0.386390776139187,Pterobat
49,51,0,MZ861798.1,0.325007031655336,0.0721342556047121,1.2845039482771499,0.194477791116447,0.0219819055696918,0.27197518097207896,1.29011937565624,0.38192518383371793,0.150520146695166,0.0481340118744699,0.193319805020628,0.0392988408255584,0.0690084378618412,0.700447468347353,0.24581589958159,0.0593723494486853,0.0272212137443376,1.07927514594558,0.471275571623734,0.030746395250212,0.309362279511533,0.14523030128415398,0.792044852077522,0.524209121271448,0.0963387051173311,0.0,0,0,0,0,0,0,0.19047424378250402,0.423134313104266,0,0.3863914431132299,Pterobat
50,52,0,MZ908711.1,0.32662697850806205,0.0720578636813196,1.28551193644152,0.19640718562874201,0.0220525869380831,0.27197518097207896,1.28869189702272,0.382822673185559,0.150600935093958,0.0479926491376873,0.19359546042381198,0.0392281594571671,0.0689353562551291,0.704238204455376,0.24555903866248702,0.059301668080294,0.0271923858198297,1.07936071181203,0.472146697846469,0.030746395250212,0.30832196452933197,0.145316691757328,0.7923302149341049,0.525145957612096,0.0963387051173311,0.0,0,0,0,0,0,0,0.190524714518046,0.42307389099275605,0,0.386401394489198,Pterobat
51,53,0,MZ942542.1,0.32538157424337105,0.0723359876662954,1.2863317860791499,0.194477791116447,0.0219819055696918,0.27197518097207896,1.29160612702704,0.382365319685734,0.151423334181445,0.0481340118744699,0.193619326986784,0.0392281594571671,0.068478068324093,0.701897586986468,0.24555903866248702,0.0591603053435115,0.0268142023390183,1.07921290842582,0.472224596402812,0.030746395250212,0.306648575305292,0.145636455168141,0.7934765092874271,0.5239639439653621,0.0963387051173311,0.0,0,0,0,0,0,0,0.19048453466740303,0.42309096378329003,0,0.386424501549308,Pterobat
52,54,0,MZ943384.1,0.325137775383195,0.0721298978870526,1.28487034325915,0.194477791116447,0.0220525869380831,0.27197518097207896,1.2906383644784198,0.38207882457817705,0.150511053590983,0.0481340118744699,0.193067693344344,0.0392281594571671,0.0692447019715705,0.7006508074269711,0.24555903866248702,0.0594430308170766,0.0272195692778791,1.07859742214907,0.47121828064736404,0.030746395250212,0.30978260869565194,0.145221527745933,0.7923456995463349,0.5250931592222899,0.0963387051173311,0.0,0,0,0,0,0,0,0.19048661843111803,0.423103426125447,0,0.386409955443434,Pterobat
53,55,0,MZ962700.1,0.323580485329054,0.0718633747389436,1.28264454070519,0.194047619047619,0.0220463538722442,0.271784232365145,1.2854160563988999,0.37943197272299295,0.150456430055447,0.0479084228377614,0.19371866233976104,0.039287733182589,0.0687388801850765,0.700036802074936,0.24579831932773102,0.0589315997738835,0.0267281032934989,1.0789983318822098,0.46971763212160295,0.0306670435274166,0.30779753761969897,0.145889861092103,0.791391825345356,0.521316221832753,0.0965234595816846,0.0,0,0,0,0,0,0,0.19053529188447305,0.423166778611687,0,0.38629792950384007,Pterobat
54,56,0,MZ964828.1,0.322669960900398,0.0721993171033311,1.2828109462891202,0.194047619047619,0.0219003885552808,0.27122153209109695,1.28771048813318,0.37820480489797,0.15063512006940802,0.0480395619922289,0.19333106174513198,0.0392794065701166,0.0686013444902083,0.6962772536206229,0.24554039874081898,0.0592723419286471,0.0269149364929062,1.0790935661296301,0.472408430920484,0.0306605439773932,0.30968622100954996,0.145837823251911,0.7910121672270259,0.52180797140387,0.0963617096432356,0.0,0,0,0,0,0,0,0.190456301860782,0.423195660999524,0,0.38634803713969396,Pterobat
55,57,0,MZ965576.1,0.32316503218325604,0.0720970091575433,1.28326862105422,0.194047619047619,0.0219710349699753,0.27122153209109695,1.2857422228453101,0.37894478773734996,0.15092307250312398,0.0480395619922289,0.193940954633791,0.039350052984811,0.0687324820635246,0.7031333507339319,0.24554039874081898,0.0593429883433416,0.0267256154779676,1.07894947447501,0.470730304424732,0.0306605439773932,0.30779753761969897,0.14635692858981303,0.790971887547563,0.521967940310696,0.0964323560579301,0.0,0,0,0,0,0,0,0.19048870588578898,0.42315767955962397,0,0.386353614554587,Pterobat
56,58,0,MZ965901.1,0.32316503218325604,0.0720970091575433,1.28326862105422,0.194047619047619,0.0219710349699753,0.27122153209109695,1.2857422228453101,0.37894478773734996,0.15092307250312398,0.0480395619922289,0.193940954633791,0.039350052984811,0.0687324820635246,0.7031333507339319,0.24554039874081898,0.0593429883433416,0.0267256154779676,1.07894947447501,0.470730304424732,0.0306605439773932,0.30779753761969897,0.14635692858981303,0.790971887547563,0.521967940310696,0.0964323560579301,0.0,0,0,0,0,0,0,0.19048870588578898,0.42315767955962397,0,0.386353614554587,Pterobat
57,59,0,MZ970734.1,0.32531950348119704,0.0722121261783445,1.2823621491248898,0.19285714285714303,0.0220494699646643,0.269989615784008,1.28249056539548,0.380470985263881,0.150682636625479,0.0480565371024735,0.193769205245224,0.0393639575971731,0.0683608127821661,0.7059248638777271,0.245283018867925,0.0592932862190813,0.026527132417486,1.08039709965813,0.4721855703912679,0.0306713780918728,0.30684931506849294,0.145868494880256,0.7906887998868871,0.520154506751809,0.0965371024734982,0.0,0,0,0,0,0,0,0.19050553610075102,0.42313567316707,0,0.386358790732179,Pterobat
58,60,0,MZ970735.1,0.32417097292403,0.072359787769433,1.28300731697867,0.19497607655502397,0.021920520435582,0.271784232365145,1.28577905774455,0.38012445720027,0.15024872875712803,0.0480130108895489,0.19327996467317,0.0391033800028285,0.0687538182792619,0.7056715860504671,0.24579831932773102,0.0589732711073398,0.0267339117518753,1.07816406526834,0.46969855269625604,0.0308301513223024,0.308743169398907,0.145921565368923,0.79069596193213,0.523529252845394,0.096662423985292,0.0,0,0,0,0,0,0,0.190584504698112,0.42320382623117403,0,0.38621166907071397,Pterobat
59,61,0,MZ970738.1,0.32388655126945304,0.072078730154297,1.28441855126553,0.194510739856802,0.0220463538722442,0.271784232365145,1.2826699813270401,0.379790867059377,0.150164021154785,0.0479790842283776,0.193411259247364,0.0392170717919729,0.0687150560804298,0.7050978898859058,0.24579831932773102,0.0589315997738835,0.0267188396405537,1.07774066656252,0.469476523355521,0.030808366308648995,0.307377049180328,0.14559903491168,0.7909928494849939,0.522668288145844,0.0964527981910684,0.0,0,0,0,0,0,0,0.19054696876341398,0.42316711003909996,0,0.38628592119748495,Pterobat
60,62,0,MZ970739.1,0.323971050761045,0.0720604192507814,1.28409849382047,0.194510739856802,0.0220463538722442,0.271784232365145,1.28498609430298,0.37988995155378297,0.15012587343912803,0.0479790842283776,0.19336212498959698,0.0392170717919729,0.0686975996857449,0.7050978898859058,0.246056782334385,0.0589315997738835,0.026712051978040004,1.07877887067395,0.469476523355521,0.030808366308648995,0.30695770804911304,0.145802248284081,0.791121609115236,0.522668288145844,0.0965234595816846,0.0,0,0,0,0,0,0,0.19053194657758998,0.42316294769299,0,0.386305105729419,Pterobat
61,63,0,MZ970740.1,0.32384431805113695,0.0720892373949075,1.2835961733769399,0.194510739856802,0.0220463538722442,0.271784232365145,1.28448342664319,0.37974134419237204,0.15018591123939098,0.0479790842283776,0.193199156218352,0.0392170717919729,0.0687250729831451,0.7047792735777779,0.24579831932773102,0.0589315997738835,0.0267227345659545,1.0772213203313201,0.469575893981695,0.030808366308648995,0.30832196452933197,0.14562025953771301,0.791294569676914,0.5227789174797729,0.0964527981910684,0.0,0,0,0,0,0,0,0.19054809043039397,0.423160157356596,0,0.38629175221301004,Pterobat
62,64,0,MZ970741.1,0.32385155005443106,0.0723043522265813,1.28458607683632,0.194510739856802,0.0220463538722442,0.27329192546583897,1.2864928548033798,0.379749824472861,0.15013362173293499,0.0479790842283776,0.19337210479202,0.0392170717919729,0.0687011453049909,0.70502925199374,0.246315789473684,0.0589315997738835,0.0267134306399732,1.0789124056065602,0.4695262034109029,0.030808366308648995,0.307377049180328,0.14532934583748097,0.791050493622109,0.522554567502021,0.0964527981910684,0.0,0,0,0,0,0,0,0.19054808161215198,0.423169581455925,0,0.38628233693192293,Pterobat
63,65,0,MZ970745.1,0.32384431805113695,0.0721126272821451,1.2835961733769399,0.194510739856802,0.0220463538722442,0.271784232365145,1.28448342664319,0.37974134419237204,0.15023464017113597,0.0479790842283776,0.19326184111614897,0.0392170717919729,0.0687473713423117,0.7047792735777779,0.24579831932773102,0.0589315997738835,0.0267314049551939,1.0778977544414199,0.471031943265359,0.030808366308648995,0.30832196452933197,0.145667507109933,0.791782721786523,0.5227789174797729,0.0964527981910684,0.0,0,0,0,0,0,0,0.19053473546495497,0.4231567819502321,0,0.38630848258481304,Pterobat
64,66,0,MZ970752.1,0.32375988464791605,0.0720911492485021,1.28326151135807,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.37964233719349494,0.150189894267713,0.0479790842283776,0.19320427998598602,0.0392170717919729,0.0687268956169053,0.7044609450892609,0.24579831932773102,0.0589315997738835,0.0267234432703047,1.07753540191587,0.469675306682866,0.030808366308648995,0.30832196452933197,0.14562412148197398,0.791409918739549,0.5228895936558039,0.0964527981910684,0.0,0,0,0,0,0,0,0.19051624189219601,0.423159480983713,0,0.386324277124091,Pterobat
65,67,0,MZ970753.1,0.32371768445440197,0.0720904623681802,1.28309424578047,0.194510739856802,0.0220463538722442,0.271784232365145,1.28398115210201,0.37959285305152507,0.150188463267042,0.0479790842283776,0.19344274068795003,0.0392170717919729,0.0687262407909985,0.704301888655509,0.24579831932773102,0.0589315997738835,0.0267231886508749,1.0776924942219501,0.469725028819927,0.030808366308648995,0.30832196452933197,0.145622733983724,0.79122347645474,0.522944949318905,0.0964527981910684,0.0,0,0,0,0,0,0,0.190514572746919,0.42316453478184707,0,0.38632089247123397,Pterobat
66,68,0,MZ970754.1,0.32375988464791605,0.0720911492485021,1.28326151135807,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.37964233719349494,0.150189894267713,0.0479790842283776,0.19320427998598602,0.0392170717919729,0.0687268956169053,0.7044609450892609,0.24579831932773102,0.0589315997738835,0.0267234432703047,1.07753540191587,0.469675306682866,0.030808366308648995,0.30832196452933197,0.14562412148197398,0.791409918739549,0.5228895936558039,0.0964527981910684,0.0,0,0,0,0,0,0,0.19051624189219601,0.423159480983713,0,0.386324277124091,Pterobat
67,69,0,MZ970755.1,0.32385155005443106,0.0723151062661156,1.28458607683632,0.194510739856802,0.0220463538722442,0.27329192546583897,1.2864928548033798,0.379749824472861,0.15015595154924302,0.0479790842283776,0.193400865595425,0.0392170717919729,0.0687113634289337,0.70502925199374,0.246315789473684,0.0589315997738835,0.026717403807291002,1.0789124056065602,0.4695262034109029,0.030808366308648995,0.307377049180328,0.145350961099667,0.791050493622109,0.522554567502021,0.0964527981910684,0.0,0,0,0,0,0,0,0.19054808161215198,0.423169581455925,0,0.38628233693192293,Pterobat
68,70,0,MZ970756.1,0.32375988464791605,0.0720785678828863,1.28391623661897,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.37964233719349494,0.15016368308934602,0.0479790842283776,0.193410823819078,0.0392170717919729,0.06847463948874201,0.7046200733804491,0.24579831932773102,0.0589315997738835,0.0267187794882204,1.07753540191587,0.469625595071236,0.030808366308648995,0.307377049180328,0.14535844523048702,0.791409918739549,0.522834249710666,0.0964527981910684,0.0,0,0,0,0,0,0,0.190523607757022,0.423140828906909,0,0.386335563336068,Pterobat
69,71,0,MZ970757.1,0.32375988464791605,0.0720856547556072,1.28391623661897,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.37964233719349494,0.15017844740751501,0.0479790842283776,0.19342984026087898,0.0392170717919729,0.0687216575336789,0.7046200733804491,0.24579831932773102,0.0589315997738835,0.026721406518627006,1.0778737175836601,0.469625595071236,0.030808366308648995,0.307377049180328,0.145613022606327,0.7911658071051441,0.522834249710666,0.0964527981910684,0.0,0,0,0,0,0,0,0.190523607757022,0.423140828906909,0,0.386335563336068,Pterobat
70,72,0,MZ970764.1,0.32375988464791605,0.0720911492485021,1.28326151135807,0.194510739856802,0.0220463538722442,0.271784232365145,1.2841485332977,0.37964233719349494,0.150189894267713,0.0479790842283776,0.19320427998598602,0.0392170717919729,0.0687268956169053,0.7044609450892609,0.24579831932773102,0.0589315997738835,0.0267234432703047,1.07753540191587,0.469675306682866,0.030808366308648995,0.30832196452933197,0.14562412148197398,0.791409918739549,0.5228895936558039,0.0964527981910684,0.0,0,0,0,0,0,0,0.19051624189219601,0.423159480983713,0,0.386324277124091,Pterobat
71,73,0,MZ970783.1,0.32312298078023904,0.0723485735999375,1.28179501668699,0.194047619047619,0.0219710349699753,0.27197518097207896,1.28656306108829,0.37955442672827505,0.150465804231099,0.0480395619922289,0.19349037125564703,0.039350052984811,0.068502802245788,0.702771383922925,0.24554039874081898,0.0592723419286471,0.0267297685858033,1.07910693362683,0.47082272145093107,0.0306605439773932,0.30968622100954996,0.146139311457681,0.7912738973969141,0.522218268727258,0.0964323560579301,0.0,0,0,0,0,0,0,0.19048356147980303,0.423166674941661,0,0.386349763578536,Pterobat
72,74,0,MZ970793.1,0.32342114114992,0.0718472555980205,1.28323188701246,0.194047619047619,0.0219710349699753,0.27122153209109695,1.2857721207795,0.379904658977044,0.150903265938317,0.0481102084069234,0.193915502567233,0.0392087601554221,0.0684831700516249,0.703813593332487,0.245283018867925,0.0592016955139526,0.0267221081107627,1.07818695770722,0.471995065732551,0.0306605439773932,0.30968622100954996,0.145857137618724,0.791362960012179,0.52160731159752,0.0964323560579301,0.0,0,0,0,0,0,0,0.190411382978102,0.423114665046757,0,0.386473951975141,Pterobat
73,75,0,MZ970801.1,0.326144179352359,0.0723801074883019,1.28389043832801,0.194510739856802,0.0219003885552808,0.27347781217750305,1.28777535059432,0.38291581905175204,0.15101231728456302,0.0481102084069234,0.193334240599983,0.0392794065701166,0.06901359086093901,0.70787273186793,0.24658971668415502,0.0590604026845638,0.0269823327221953,1.07902178995325,0.469889255384825,0.0306605439773932,0.308743169398907,0.14620300781690196,0.791244149859647,0.525141692165923,0.0963617096432356,0.0,0,0,0,0,0,0,0.19051835487057198,0.4232900250732029,0,0.386191620056225,Pterobat
74,76,0,MZ970807.1,0.323375453483023,0.0718582456958187,1.28269544631885,0.194047619047619,0.0219710349699753,0.27046632124352304,1.28460157209311,0.38051045576765097,0.150686020238389,0.0481102084069234,0.19418549338535604,0.0392794065701166,0.06897430272474901,0.703291999955668,0.245283018867925,0.0592016955139526,0.0269669721888643,1.07798110117836,0.472145048276476,0.0306605439773932,0.30968622100954996,0.14587944861994,0.7911671681256629,0.521857365596088,0.0964323560579301,0.0,0,0,0,0,0,0,0.190443785686123,0.42311365528118106,0,0.38644255903269603,Pterobat
75,77,0,MZ970808.1,0.323203563843228,0.0723415817852384,1.28196183019775,0.194047619047619,0.0219710349699753,0.27197518097207896,1.28688391475193,0.379649083128766,0.150451263114815,0.0480395619922289,0.193471672216335,0.039350052984811,0.0684961820890131,0.703043458216659,0.24554039874081898,0.0592723419286471,0.0267271854030313,1.0801481680117,0.472180296329889,0.0306605439773932,0.30968622100954996,0.14588485097554701,0.7911584419511709,0.522191993664436,0.0962204168138467,0.0,0,0,0,0,0,0,0.19048342339710803,0.4231312983788521,0,0.38638527822403995,Pterobat
76,78,0,MZ970810.1,0.322390091391899,0.0720876253659388,1.2831659041907801,0.194047619047619,0.0219710349699753,0.27122153209109695,1.28659358558546,0.379195708541786,0.150663137014812,0.0480395619922289,0.19367542014982198,0.0392087601554221,0.0689638282667481,0.703609513273933,0.245283018867925,0.0592723419286471,0.0267221370034917,1.07818695770722,0.47131658474294497,0.0306605439773932,0.308743169398907,0.146097587408303,0.791425345740205,0.5217468377202861,0.09657364888731901,0.0,0,0,0,0,0,0,0.19048801217328798,0.42310938727587605,0,0.3864026005508351,Pterobat
77,79,0,MZ977241.1,0.3225903866201,0.0722345703205022,1.28213335003621,0.192076830732293,0.0221953475136942,0.27338877338877304,1.2903615464804,0.377126530802445,0.151428617515737,0.0480187806786654,0.19270551484173898,0.0389841360176425,0.0688748228637347,0.7062277237972701,0.246822033898305,0.0594721491072064,0.027168507690765002,1.0803810742863298,0.46649871371855994,0.0305186028313296,0.31034482758620696,0.145429068485795,0.78980758407464,0.522391924905346,0.09689122856939598,0.0,0,0,0,0,0,0,0.190546537428471,0.42307602475767797,0,0.38637743781385,Pterobat
78,80,0,MZ977726.1,0.330462706643602,0.0719650188398121,1.28207825835599,0.19401197604790402,0.0220416813846697,0.270186335403727,1.28722150102792,0.38267973631894,0.15088665616747302,0.04789826916284,0.193585900679094,0.0392794065701166,0.0690864180862196,0.705763546086438,0.24554039874081898,0.0592016955139526,0.0271573490782074,1.0798411846579299,0.46919796445969497,0.0306605439773932,0.30779753761969897,0.14536933805642002,0.7914717621123009,0.524948676744182,0.0964323560579301,0.0,0,0,0,0,0,0,0.190526663104384,0.42325762021975205,0,0.386215716675864,Pterobat
79,81,0,MZ978262.1,0.32859061536596196,0.0719556843918269,1.28263402802577,0.19331742243436803,0.022044796156292002,0.272256728778468,1.28763973069614,0.382804087645967,0.15086708494153,0.0479050378011729,0.19380064329532,0.0392849572528792,0.0690774570161538,0.702444751548707,0.24579831932773102,0.0592100614710662,0.0271538265492555,1.07995641265598,0.47035951966009604,0.0306648767045856,0.30906593406593397,0.145590334752796,0.7907240026140641,0.5236178212152429,0.0964459831837773,0.0,0,0,0,0,0,0,0.19052861506474103,0.42321911447778,0,0.386252270457479,Pterobat
80,82,0,MZ978268.1,0.32852306322139196,0.0721878895026478,1.2817749514578702,0.19331742243436803,0.0220416813846697,0.27197518097207896,1.28836454311522,0.382725374927923,0.150851104641746,0.0477569763334511,0.19306063471638396,0.0392794065701166,0.0690701401221347,0.7043825614758441,0.24579831932773102,0.0590604026845638,0.0271509503334877,1.0784645404559399,0.46886295960833796,0.0306605439773932,0.31053351573187393,0.14581474025784,0.791888067996538,0.523467153712265,0.09657364888731901,0.0,0,0,0,0,0,0,0.19051902386598601,0.42321822833311895,0,0.38626274780089503,Pterobat
81,83,0,MZ978279.1,0.327323930905357,0.0719683606317221,1.28306932695676,0.19331742243436803,0.0220416813846697,0.272256728778468,1.28655116044673,0.38182100085346504,0.150893662791177,0.04789826916284,0.19335499556389302,0.039350052984811,0.0693295207418923,0.705354439838236,0.24579831932773102,0.0592016955139526,0.0269182684831522,1.0789123731201702,0.46927492372491797,0.0306605439773932,0.308219178082192,0.145855877546957,0.790955732512611,0.523461083488065,0.09657364888731901,0.0,0,0,0,0,0,0,0.19052987269387198,0.42323227308171996,0,0.386237854224408,Pterobat
82,84,0,MZ978320.1,0.328433903119036,0.07240690216886501,1.2824812141470199,0.19331742243436803,0.0220416813846697,0.27197518097207896,1.28900414386778,0.381302119994312,0.150807753192769,0.04789826916284,0.193244911086441,0.0392794065701166,0.0690502908100434,0.7042235227399041,0.24554039874081898,0.0592016955139526,0.0269029428717748,1.079951568283,0.4689125642380039,0.0306605439773932,0.30864197530864196,0.145772836154536,0.79053392249924,0.5215871470401789,0.0964323560579301,0.0,0,0,0,0,0,0,0.190548789392214,0.423230818657087,0,0.38622039195069896,Pterobat
