,Unnamed: 0,Reservoir,Genbank.accession,NonBrCpG,agc,NonBrCpA,GGA.Bias,M.Bias,GCA.Bias,NonBrGpC,CpG,tga,E.Bias,aca,P.Bias,ctc,brGpC,AGT.Bias,K.Bias,tcg,NonBrUpU,brApU,C.Bias,ATA.Bias,tac,ApU,brGpU,L.Bias,Artiodactyl,Carnivore,Fish,Galloanserae,Insect,Neoaves,Plant,Primate,Pterobat,Rodent,Vespbat,CatBoost25
83,85,0,MZ978563.1,0.32768985785830296,0.0719340772663515,1.28267895405906,0.19331742243436803,0.0220416813846697,0.27197518097207896,1.2889794408806898,0.382908038273551,0.150821782001784,0.04789826916284,0.19302310733137698,0.0392794065701166,0.0695362746908065,0.702226924549911,0.246056782334385,0.0592016955139526,0.02762612707935,1.07880282920765,0.47031159891451896,0.0306605439773932,0.30695770804911304,0.145067055820476,0.792614485714454,0.5236918779044749,0.09657364888731901,0.0,0,0,0,0,0,0,0.190483976932623,0.42321045331776,0,0.386305569749617,Pterobat
84,86,0,MZ979065.1,0.328483888040946,0.0724263157627911,1.2828812214964298,0.19308700834326603,0.0220416813846697,0.272256728778468,1.28722150102792,0.38267973631894,0.150848187466211,0.04789826916284,0.19353654576348497,0.0392794065701166,0.0693086266736643,0.705900998999942,0.24554039874081898,0.0592016955139526,0.0271504252853731,1.07893625812792,0.47051071474809797,0.0306605439773932,0.30968622100954996,0.145332276000832,0.791692209335233,0.523574874360993,0.09657364888731901,0.0,0,0,0,0,0,0,0.19051679828045398,0.42324832951731195,0,0.38623487220223407,Pterobat
85,87,0,MZ979100.1,0.32853031040360703,0.0719505270708141,1.28321552279193,0.19331742243436803,0.0220416813846697,0.27197518097207896,1.28839296429366,0.38273381780710103,0.150856271758474,0.04789826916284,0.193786752910726,0.0391381137407277,0.0690725059879816,0.7044730540422242,0.24579831932773102,0.0590604026845638,0.0271518803374806,1.07979414667783,0.47030415441398604,0.0306605439773932,0.30864197530864196,0.14581973486351701,0.790902188979785,0.5234086777021121,0.0967149417167079,0.19028282125965196,0,0,0,0,0,0,0.0,0.423335018010464,0,0.38638216072988396,Pterobat
86,88,0,MZ983984.1,0.32316503218325604,0.0718480824430354,1.2820628834714598,0.194047619047619,0.0220416813846697,0.27122153209109695,1.2857422228453101,0.37894478773734996,0.150905002589385,0.0480395619922289,0.19391773421916197,0.039350052984811,0.0687242527715991,0.7028162669230041,0.24554039874081898,0.0592723419286471,0.0269631581219816,1.0787920497844399,0.47083006712568,0.0306605439773932,0.30968622100954996,0.146339405377286,0.7917093653350121,0.522078561893893,0.0964323560579301,0.0,0,0,0,0,0,0,0.19048953907698601,0.42316149095528005,0,0.386348969967734,Pterobat
87,89,0,MZ984080.1,0.32325171429572697,0.0721105554833236,1.2851496187562699,0.194711538461538,0.0220541457552838,0.27197518097207896,1.2910237178314,0.380870444877974,0.150951429478424,0.0481374142927829,0.193256288695307,0.0390895596239485,0.0692261332639907,0.701303468322089,0.24555903866248702,0.0593058598996254,0.0267306369608027,1.0785452574848902,0.471027857838906,0.0307485686011168,0.307065217391304,0.14542295355803603,0.7922989648078009,0.524145756680138,0.0964868876793666,0.0,0,0,0,0,0,0,0.190479944408434,0.423123638678182,0,0.386396416913383,Pterobat
88,90,0,MZ984461.1,0.323647637918612,0.0720662438049155,1.28407870091982,0.194047619047619,0.0219725872544864,0.271502590673575,1.2866725666489098,0.37819066377761495,0.151122190186228,0.0480429560548255,0.194024502551696,0.0393528331213791,0.0679688319497865,0.704468572305063,0.24579831932773102,0.0592765296029391,0.0260791358278993,1.08086722083174,0.4710763018971379,0.0306627101879327,0.30968622100954996,0.146542729877554,0.7911386797649219,0.5216285377324601,0.0964391691394659,0.0,0,0,0,0,0,0,0.19050789645827498,0.42313802448369303,0,0.38635407905803204,Pterobat
89,91,0,MZ987731.1,0.323716310379132,0.0718263797924936,1.2847068332904799,0.194510739856802,0.0218297421405864,0.272066458982347,1.2849656601593702,0.38157169498469606,0.151124631308367,0.0481102084069234,0.194750721048103,0.0390674673260332,0.06821095799085801,0.7042907550906781,0.244514106583072,0.0592016955139526,0.0268039892334602,1.07763089107413,0.47332389821138104,0.0308018368067821,0.309264305177112,0.146545097026296,0.791705497988234,0.521276132352061,0.0964323560579301,0.0,0,0,0,0,0,0,0.190420826931054,0.423105460876474,0,0.38647371219247206,Pterobat
90,92,0,MZ990136.1,0.32451784579344106,0.0721094653096228,1.2832659882521,0.19381688466111802,0.0219787985865724,0.27122153209109695,1.28619877905937,0.380690536477437,0.151453994028238,0.0481978798586572,0.19438203692159198,0.0392226148409894,0.0684919336051266,0.7041555228750109,0.24554039874081898,0.0590106007067138,0.0265780133138915,1.07934174944818,0.472150363834904,0.0306713780918728,0.310719131614654,0.146871787202543,0.791956591966268,0.521672872431414,0.0964664310954064,0.0,0,0,0,0,0,0,0.190355730301632,0.42319871004679604,0,0.386445559651572,Pterobat
91,93,0,MZ995597.1,0.325141374764526,0.0722398791285118,1.28499107050155,0.194477791116447,0.0220525869380831,0.27046632124352304,1.2886700829081799,0.38076096762238004,0.15047974821786403,0.0481340118744699,0.193199676739043,0.0392281594571671,0.0693598839473087,0.701353082999721,0.24555903866248702,0.0591603053435115,0.0269300574715465,1.07833089826903,0.4724320357789771,0.030746395250212,0.307901907356948,0.145199757052324,0.791885506941114,0.524929325084878,0.0963387051173311,0.0,0,0,0,0,0,0,0.19049565423030101,0.42310016729096706,0,0.38640417847873204,Pterobat
92,94,0,MZ995753.1,0.324290631414617,0.0722118010274218,1.2827141361589,0.19381688466111802,0.0219003885552808,0.27122153209109695,1.28628692521469,0.380423954236312,0.150901072578898,0.0480395619922289,0.19336449045881,0.039350052984811,0.068613206291836,0.7057181865301801,0.24554039874081898,0.0592723419286471,0.027159943817381002,1.0795418894794,0.47205246510817206,0.0306605439773932,0.309264305177112,0.14562313363337198,0.7915501467093359,0.52160731159752,0.0962910632285412,0.0,0,0,0,0,0,0,0.190550601540434,0.423117028019312,0,0.38633237044025304,Pterobat
93,95,0,OK012635.1,0.325505680642901,0.0724101507583094,1.28189576048648,0.194774346793349,0.0221060809379193,0.271694214876033,1.2881714170123302,0.379369111917038,0.150334981872384,0.0480259905360548,0.19301381245178503,0.0388445511688679,0.0688136200915059,0.702696290478615,0.244769874476987,0.0591849706900205,0.0271443655163265,1.07960341568283,0.46853956639662603,0.0306518821950703,0.31043956043956,0.1457793763611,0.789167467505127,0.525211266659519,0.0967582456388163,0.0,0,0,0,0,0,0,0.189745335812752,0.42172517453416297,0,0.38852948965308504,Pterobat
94,96,0,OK012654.1,0.326367456018555,0.0724218972029121,1.28149574370895,0.19454329774614498,0.0221060809379193,0.271694214876033,1.2876679628368402,0.37922084363463104,0.150359369358364,0.0480259905360548,0.19280531573225604,0.0388445511688679,0.0688247831034297,0.7024922659807429,0.244769874476987,0.0591143442333498,0.0271487689015215,1.07890261768548,0.46858913681203,0.0306518821950703,0.31043956043956,0.145803024832353,0.7895887938922149,0.5243842190022271,0.0966876191821456,0.0,0,0,0,0,0,0,0.19025714369107702,0.422935699483378,0,0.386807156825545,Pterobat
95,97,0,OK012708.1,0.322717324075485,0.07179997931766001,1.2850186407879298,0.193045563549161,0.0220530696450167,0.273958333333333,1.2878811729308701,0.375282278648664,0.15152437106837302,0.0480899196130042,0.193307636624469,0.0389841360176425,0.0689183747965498,0.702392712483816,0.24708377518557803,0.0593298712385288,0.0274262685812566,1.0820029688396802,0.469368653784041,0.0305186028313296,0.308437067773167,0.14600129573624498,0.7896516794403019,0.5210258353274211,0.0968200896350573,0.0,0,0,0,0,0,0,0.19056003270264,0.423107918710582,0,0.386332048586779,Pterobat
96,98,0,OK012710.1,0.327363755278958,0.0724246639258683,1.2812763742461202,0.19454329774614498,0.0221060809379193,0.271694214876033,1.2867076906885901,0.38054836674012,0.15036511351496498,0.0480259905360548,0.192812681445027,0.0388445511688679,0.069067229174338,0.7022652894812339,0.245283018867925,0.0591143442333498,0.0271498060618978,1.0797607980093298,0.468695681217807,0.0306518821950703,0.31043956043956,0.14604841169156899,0.789349391947352,0.5252375444196571,0.0967582456388163,0.0,0,0,0,0,0,0,0.19029122246898497,0.422924831975813,0,0.386783945555202,Pterobat
97,99,0,OK012716.1,0.328270087020352,0.0722059285100875,1.2814934984018798,0.19331742243436803,0.0220416813846697,0.27122153209109695,1.28638368437794,0.3824306607290421,0.15088880077357097,0.04789826916284,0.193588652184852,0.0392794065701166,0.0693272868419112,0.703405654125021,0.24579831932773102,0.0592016955139526,0.0271577350753389,1.07888842829174,0.46848922826128403,0.0306605439773932,0.30864197530864196,0.145851177854263,0.7905202690236509,0.5245134133483379,0.09657364888731901,0.0,0,0,0,0,0,0,0.19051012183583102,0.423207214363311,0,0.3862826638008571,Pterobat
98,100,0,OK012749.1,0.326328574977809,0.0724371698903207,1.28084158559578,0.19454329774614498,0.0221060809379193,0.271694214876033,1.2875145594578998,0.37983510196729897,0.15039107788487102,0.0480259905360548,0.19308583364804,0.0387739247121972,0.0688392972136491,0.702220101440568,0.244769874476987,0.0591143442333498,0.0271544941680082,1.0787213390689798,0.468688309116117,0.0306518821950703,0.31043956043956,0.146073630672865,0.7894022577869398,0.525378000394966,0.096828872095487,0.0,0,0,0,0,0,0,0.190282171918232,0.42294558529950893,0,0.38677224278225897,Pterobat
99,101,0,OK012832.1,0.324674652405354,0.07241406854028799,1.28236600785924,0.19454329774614498,0.0221060809379193,0.271694214876033,1.28879999217003,0.37823403996296,0.150103334126557,0.0480259905360548,0.19302425554613198,0.0388445511688679,0.0690571249655726,0.705902640824345,0.24400417101147,0.0591143442333498,0.0273860627947649,1.0785027022256601,0.46959724174318107,0.0307931351084116,0.31043956043956,0.146027045500117,0.789927400426154,0.523087873155859,0.0967582456388163,0.0,0,0,0,0,0,0,0.190263123330852,0.4229791456883089,0,0.386757730980839,Pterobat
100,102,0,OK012856.1,0.32822080520805197,0.0724431707939612,1.2813638984496,0.19454329774614498,0.0221060809379193,0.271694214876033,1.28717918187013,0.38105468914638196,0.15040353671461498,0.0480259905360548,0.19310182943423398,0.0387739247121972,0.0686051220101751,0.7020615151484629,0.242931937172775,0.0591143442333498,0.0271567437244604,1.0787213390689798,0.46875265856782206,0.0306518821950703,0.31043956043956,0.146085731832855,0.789526700485417,0.5253224107218739,0.0967582456388163,0.0,0,0,0,0,0,0,0.190282171918232,0.42294558529950893,0,0.38677224278225897,Pterobat
101,103,0,OK012862.1,0.326208343503047,0.0724287072798921,1.28153080790622,0.19454329774614498,0.0221060809379193,0.271694214876033,1.28704019163929,0.37969515671586296,0.150373508160571,0.0480259905360548,0.19306327602752696,0.0388445511688679,0.0688312549315531,0.701993249526034,0.244769874476987,0.0591143442333498,0.027151321792474,1.07887862720191,0.468802262023755,0.0306518821950703,0.31129476584022,0.14605656534256398,0.7890959567954581,0.525208277248336,0.0967582456388163,0.0,0,0,0,0,0,0,0.19027286073274602,0.42295602532184995,0,0.38677111394540503,Pterobat
102,104,0,OK012891.1,0.328573121233735,0.07217606746125299,1.28469164519781,0.19331742243436803,0.0220416813846697,0.27197518097207896,1.2885608549588001,0.38278369190376604,0.150586612510521,0.04789826916284,0.19350859282801103,0.0391381137407277,0.0688190410677064,0.704950878858441,0.245283018867925,0.0590604026845638,0.0271465038860162,1.07929842142739,0.47088270866365095,0.0306605439773932,0.30864197530864196,0.145551072920201,0.7915768107186111,0.5232425865202729,0.09657364888731901,0.0,0,0,0,0,0,0,0.190511234544106,0.42320384550238604,0,0.386284919953508,Pterobat
103,105,0,OK012900.1,0.32633586826594896,0.0724268659821364,1.282031797276,0.196449704142012,0.0221060809379193,0.271694214876033,1.28754333479474,0.379843591100818,0.150369685333773,0.0480259905360548,0.19281854387297198,0.0388445511688679,0.0688295050889839,0.7024692847314089,0.244769874476987,0.0591143442333498,0.0271506315458886,1.07908383199177,0.468653483140218,0.0306518821950703,0.31043956043956,0.14605285226199,0.7896557067206099,0.525041597376153,0.0967582456388163,0.0,0,0,0,0,0,0,0.190280659668415,0.42293313721885206,0,0.38678620311273404,Pterobat
104,106,0,OK012902.1,0.32665437589563,0.0724234857750075,1.2799986385300601,0.19454329774614498,0.0221060809379193,0.270186335403727,1.2868202686797598,0.3802143228947029,0.15036266748652202,0.0479553640793841,0.19280954491094698,0.0388445511688679,0.0685864799061329,0.7010826519857151,0.244769874476987,0.0591143442333498,0.0271493644089352,1.07845490364611,0.469053834978375,0.0306518821950703,0.31043956043956,0.14628584875084302,0.789420688736303,0.525439765523368,0.0967582456388163,0.0,0,0,0,0,0,0,0.190284393387504,0.42293884841692403,0,0.386776758195573,Pterobat
105,107,0,OK012906.1,0.326459822961803,0.0724259245583554,1.28216388538972,0.19454329774614498,0.0221060809379193,0.271694214876033,1.28803239241293,0.3806475712152871,0.15036773078837398,0.0480259905360548,0.19305585850819898,0.0388445511688679,0.0688286104246622,0.7024922659807429,0.246346555323591,0.0591143442333498,0.027150278634716,1.07960341568283,0.46857441159263796,0.0306518821950703,0.308743169398907,0.145571311943449,0.7897177432033651,0.525462903109962,0.0966876191821456,0.0,0,0,0,0,0,0,0.190301742382005,0.42297935938489706,0,0.38671889823309796,Pterobat
106,108,0,OK012913.1,0.32644887483969504,0.0724285927154145,1.28166271383842,0.19454329774614498,0.0221060809379193,0.271694214876033,1.28699995808013,0.37997512681896595,0.150133440529303,0.0480259905360548,0.19306297064870398,0.0388445511688679,0.0688311460573641,0.7027645902333941,0.244769874476987,0.0591143442333498,0.0271512788457321,1.0792649820102,0.4684900064678761,0.0306518821950703,0.31043956043956,0.146056334316846,0.789229660543783,0.525325473281787,0.0967582456388163,0.0,0,0,0,0,0,0,0.190286779876673,0.4229383045347229,0,0.38677491558860294,Pterobat
107,109,0,OK013022.1,0.321644057487813,0.0722417795783843,1.2851205535994799,0.193045563549161,0.0220530696450167,0.27338877338877304,1.2895636360579499,0.37320002553383597,0.15168373652338502,0.0480899196130042,0.19320475933753897,0.0389841360176425,0.0686416908950761,0.7028034577229569,0.24656084656084698,0.0593298712385288,0.0271712192010203,1.08113692437831,0.468535225713936,0.0305186028313296,0.308437067773167,0.14592359463009197,0.790018228899087,0.520745181290721,0.0968200896350573,0.0,0,0,0,0,0,0,0.190504137395397,0.423103426125447,0,0.38639243647915505,Pterobat
108,110,0,OK013047.1,0.326321322531214,0.07245147265085,1.2813638984496,0.19454329774614498,0.0221060809379193,0.271694214876033,1.28748594525952,0.3798266603719149,0.15018086715043696,0.0480259905360548,0.19288405301749498,0.0388445511688679,0.0688528895721654,0.7022884624622341,0.244769874476987,0.0591143442333498,0.0271598558383767,1.0784068659742099,0.468653483140218,0.0306518821950703,0.31043956043956,0.145862567456016,0.7896557067206099,0.525381045636942,0.0967582456388163,0.0,0,0,0,0,0,0,0.19027508208683,0.42294928858081,0,0.3867756293323599,Pterobat
109,111,0,OK013059.1,0.32608091836886605,0.0726749333526611,1.28103020993438,0.196449704142012,0.0221060809379193,0.271134020618557,1.2885136895545501,0.379546838295271,0.150146892009128,0.0478847376227135,0.193320119743382,0.0388445511688679,0.0688373131096163,0.7020615151484629,0.244769874476987,0.0591143442333498,0.0271537115141525,1.0786731395584699,0.46873791101146206,0.0306518821950703,0.31043956043956,0.146069420500893,0.7895127795180931,0.525433601834314,0.0967582456388163,0.0,0,0,0,0,0,0,0.190284393387504,0.42293884841692403,0,0.386776758195573,Pterobat
110,112,0,OK013201.1,0.326371093358914,0.072430477890945,1.28166271383842,0.19454329774614498,0.0221060809379193,0.271694214876033,1.2876823137978999,0.379884591882865,0.150377184230538,0.0480259905360548,0.19282815968317799,0.0388445511688679,0.0688329375983484,0.702537489057038,0.244769874476987,0.0591143442333498,0.0271519855407621,1.07856408532976,0.46858913681203,0.0306518821950703,0.31043956043956,0.14582029985991599,0.7898328707991371,0.525266832811302,0.0967582456388163,0.0,0,0,0,0,0,0,0.190282171918232,0.42294558529950893,0,0.38677224278225897,Pterobat
111,113,0,OK013374.1,0.328690692722726,0.072160410416077,1.2833827387839498,0.19331742243436803,0.0220416813846697,0.27197518097207896,1.28704186909501,0.381600245185863,0.15103341714992902,0.04789826916284,0.19346661530157502,0.0392794065701166,0.0690438478399673,0.705064837940054,0.24579831932773102,0.0592016955139526,0.0271406150359768,1.07950299449675,0.46866464599530705,0.0306605439773932,0.30864197530864196,0.146238705494375,0.7906716724572029,0.523161158846476,0.09657364888731901,0.0,0,0,0,0,0,0,0.19048953907698601,0.42324033112872794,0,0.38627012979428604,Pterobat
112,114,0,OK013505.1,0.32263268800832695,0.0722185901380176,1.28503371223588,0.193045563549161,0.0221953475136942,0.27338877338877304,1.2895349721320502,0.3751838568604,0.15163504640274802,0.0480899196130042,0.19290281219590102,0.0390552749519812,0.0688595859455517,0.70687033319108,0.246822033898305,0.0594010101728676,0.0269221212215909,1.08177288726125,0.468513432594594,0.0305186028313296,0.30929264909847404,0.145636824630487,0.789508186197467,0.5210814648208371,0.0967489507007185,0.0,0,0,0,0,0,0,0.190471045808124,0.42313824195846705,0,0.386390712233409,Pterobat
113,115,0,OK013508.1,0.322794825834389,0.0722097004240512,1.28349912902118,0.193045563549161,0.0220530696450167,0.27338877338877304,1.29217558366421,0.37670115594864795,0.15161638095681199,0.0480899196130042,0.19335886558732604,0.0388418581489649,0.0686112103696965,0.700542557438824,0.24630021141649,0.0594010101728676,0.0269188072555252,1.0830279163946301,0.469987102930931,0.0305186028313296,0.30991735537190096,0.14513909885897303,0.7895264571631941,0.5221714338627821,0.0968200896350573,0.0,0,0,0,0,0,0,0.19051095316798,0.423094218853115,0,0.386394827978905,Pterobat
114,116,0,OK013589.1,0.32164047769440995,0.0722197035351171,1.2854060636628701,0.193045563549161,0.021981930710678003,0.273673257023933,1.2885534926828701,0.3765161199103221,0.151397451596873,0.0480899196130042,0.19314571875670802,0.0389129970833037,0.0688606475567395,0.702438182773521,0.24656084656084698,0.0594010101728676,0.0271629160693117,1.0817966355822999,0.46936137470959,0.0305186028313296,0.308437067773167,0.145639069919655,0.7895173072328109,0.52099670856436,0.0968200896350573,0.0,0,0,0,0,0,0,0.19049454528464999,0.423117130375873,0,0.38638832433947706,Pterobat
115,117,0,OK013808.1,0.328273679514084,0.0721846270833577,1.28241536705515,0.19331742243436803,0.0220416813846697,0.27197518097207896,1.28639776219224,0.38111610509249705,0.150844287160904,0.04789826916284,0.193531541715182,0.0391381137407277,0.0690670186046744,0.703678117172395,0.24554039874081898,0.0590604026845638,0.0271497232885536,1.0787311157955601,0.46765422103005605,0.0306605439773932,0.30864197530864196,0.145808150387646,0.79003653790734,0.523574874360993,0.09657364888731901,0.0,0,0,0,0,0,0,0.19054530799154198,0.423238671541885,0,0.38621602046657205,Pterobat
116,118,0,OK013935.1,0.322717324075485,0.0722522484954708,1.28425882465906,0.193045563549161,0.0221953475136942,0.27263267429760696,1.2888772140545601,0.375282278648664,0.15170571777122102,0.0480899196130042,0.192752676218814,0.0390552749519812,0.06913171949068299,0.710820689284704,0.24576271186440699,0.0593298712385288,0.0269346686055504,1.08147862378551,0.46857070807535106,0.0305186028313296,0.30939226519337,0.145464659761646,0.7903846241744621,0.519214315142689,0.0968200896350573,0.0,0,0,0,0,0,0,0.19044684759404398,0.42314869707173297,0,0.38640445533422296,Pterobat
117,119,0,OK013996.1,0.322629117606607,0.0722401267561708,1.28213335003621,0.192076830732293,0.0221953475136942,0.27338877338877304,1.29051647042643,0.37717180953108004,0.15144026572473002,0.0480187806786654,0.19272033815682799,0.0389841360176425,0.068880120860535,0.7063426323107421,0.246822033898305,0.0594721491072064,0.0271705975497414,1.08056416292282,0.466448879436569,0.0305186028313296,0.31034482758620696,0.14544025519680898,0.7897495142574158,0.522421107743481,0.09689122856939598,0.0,0,0,0,0,0,0,0.19054876268553897,0.42306928727417104,0,0.38638195004028997,Pterobat
118,120,0,OK014145.1,0.319942613598387,0.0722232229302074,1.2871895866423402,0.19640718562874201,0.0223376253823718,0.27338877338877304,1.28874080804584,0.37486811234561895,0.15164477372721302,0.0480899196130042,0.19291518683018902,0.0388418581489649,0.0683841147345818,0.7076752413363672,0.246040126715945,0.0593298712385288,0.0271642397667069,1.08042943604286,0.46970000024129704,0.0305186028313296,0.308864265927978,0.14468639012264098,0.7915367376644219,0.520050131515947,0.0967489507007185,0.0,0,0,0,0,0,0,0.190503853339561,0.422968239140589,0,0.38652790751985,Pterobat
119,121,0,OK014299.1,0.323752231013222,0.07222218175342199,1.28526891413478,0.193045563549161,0.0221953475136942,0.27263267429760696,1.28803579907722,0.375991632121726,0.151402646798702,0.0480899196130042,0.19291240574668198,0.0390552749519812,0.0693428921154118,0.7114216447235049,0.24576271186440699,0.0593298712385288,0.0269234601276138,1.08111303581258,0.467615978001664,0.0304474638969908,0.308437067773167,0.145884008325849,0.7900669969727281,0.5192433697476629,0.0966778117663797,0.0,0,0,0,0,0,0,0.190467987199552,0.42306883744831897,0,0.386463175352129,Pterobat
120,122,0,OK014707.1,0.322883122947854,0.0722100400381556,1.28532062989853,0.192814371257485,0.0221953475136942,0.27338877338877304,1.29153249179141,0.37547508323018997,0.15137719356835902,0.0479476417443267,0.192640073590163,0.0389129970833037,0.068851433524753,0.7074222449208609,0.24656084656084698,0.0594010101728676,0.0269189338591057,1.08100186895182,0.46831342686029503,0.0305186028313296,0.308437067773167,0.144899881006797,0.7906392727371371,0.521028540960929,0.0968200896350573,0.0,0,0,0,0,0,0,0.190483281361316,0.423110612802635,0,0.386406105836049,Pterobat
121,123,0,OK014859.1,0.32280200455936797,0.0722222574418362,1.2852539041347502,0.193045563549161,0.0220530696450167,0.27338877338877304,1.29021171575426,0.37538075208835103,0.151642746522394,0.0480899196130042,0.193152548972353,0.0389841360176425,0.0688630826770997,0.7031921578656549,0.246822033898305,0.0594010101728676,0.0271638766320178,1.08150235116909,0.46837795594515,0.0305186028313296,0.308437067773167,0.14540427910216902,0.7897768461240781,0.52080343608067,0.0968200896350573,0.0,0,0,0,0,0,0,0.190506918631983,0.42311836277048903,0,0.386374718597528,Pterobat
122,124,0,OK015370.1,0.32467404938273,0.0722163144434087,1.28397291790323,0.193045563549161,0.0220530696450167,0.27159209157128,1.28774093819592,0.37656970312681504,0.15163026820011402,0.0480899196130042,0.193136654906791,0.0389841360176425,0.0683775734763172,0.7026435479487309,0.246822033898305,0.0594010101728676,0.0271616413809771,1.0820029688396802,0.46859252487325,0.0305186028313296,0.308437067773167,0.145632235439034,0.7897143054756289,0.520745181290721,0.0968200896350573,0.0,0,0,0,0,0,0,0.19052582406353102,0.42313217132346503,0,0.38634200461300394,Pterobat
123,125,0,OK015482.1,0.32852306322139196,0.0721600952943195,1.28308355273552,0.193548387096774,0.0220416813846697,0.27197518097207896,1.28836454311522,0.382725374927923,0.1507930230569,0.04789826916284,0.19346577044025198,0.0392794065701166,0.0690435463281196,0.704313923015786,0.24579831932773102,0.0590604026845638,0.027140496513947003,1.0801559842145,0.47036881443750106,0.0306605439773932,0.30916552667578695,0.145758597803808,0.791399850938587,0.523353302260121,0.09657364888731901,0.0,0,0,0,0,0,0,0.19051624189219601,0.42318868514121705,0,0.386295072966587,Pterobat
124,126,0,OK016680.1,0.328487510727942,0.072174197004985,1.28335191070369,0.19331742243436803,0.0220416813846697,0.27197518097207896,1.28822511737283,0.382683956705251,0.150822491415733,0.04789826916284,0.19326379663128898,0.0391381137407277,0.0690570389948029,0.700499516482072,0.24686192468619297,0.0592016955139526,0.0271458003792981,1.07914111795936,0.47027678125693106,0.0306605439773932,0.30864197530864196,0.14530751955156498,0.790729880834733,0.525121394999511,0.0964323560579301,0.0,0,0,0,0,0,0,0.19053250291260398,0.423210901753986,0,0.386256595333409,Pterobat
125,127,0,OK016840.1,0.324624247810847,0.0719941052310851,1.28336603272789,0.193045563549161,0.0220530696450167,0.27263267429760696,1.28853919223079,0.37651194130946397,0.15166758168681901,0.0480899196130042,0.193424162720849,0.0389841360176425,0.0688743606710714,0.702552456107306,0.246822033898305,0.0594010101728676,0.0271683253732735,1.08197936179343,0.467851929913816,0.0305186028313296,0.308437067773167,0.14566807291756198,0.789276001261414,0.522921417027767,0.09689122856939598,0.0,0,0,0,0,0,0,0.190510256223082,0.42311409591941,0,0.386375647857508,Pterobat
