,yinpterochiroptera,Variant
0,184,MZ411658.1
1,184,MZ436120.1
2,184,MZ467310.1
3,184,MZ498767.1
4,184,MZ498771.1
5,184,MZ500507.1
6,184,MZ512916.1
7,184,MZ512948.1
8,184,MZ512988.1
9,184,MZ530308.1
10,184,MZ530313.1
11,184,MZ538686.1
12,184,MZ538797.1
13,184,MZ558291.1
14,184,MZ562746.1
15,184,MZ562747.1
16,184,MZ562748.1
17,184,MZ562749.1
18,184,MZ562756.1
19,184,MZ571142.1
20,184,MZ576113.1
21,184,MZ604925.1
22,184,MZ604926.1
23,184,MZ637362.1
24,184,MZ672101.1
25,184,MZ684694.1
26,184,MZ684714.1
27,184,MZ685740.1
28,184,MZ685892.1
29,184,MZ685898.1
30,184,MZ702637.1
31,184,MZ702699.1
32,184,MZ716284.1
33,184,MZ716401.1
34,184,MZ724326.1
35,184,MZ724466.1
36,184,MZ724506.1
37,184,MZ724507.1
38,184,MZ733553.1
39,184,MZ741279.1
40,184,MZ780381.1
41,184,MZ780417.1
42,184,MZ780900.1
43,184,MZ784987.1
44,184,MZ817811.1
45,184,MZ849085.1
46,184,MZ849971.1
47,184,MZ854551.1
48,184,MZ861063.1
49,184,MZ861798.1
50,184,MZ908711.1
51,184,MZ942542.1
52,184,MZ943384.1
53,184,MZ962700.1
54,184,MZ964828.1
55,184,MZ965576.1
56,184,MZ965901.1
57,184,MZ970734.1
58,184,MZ970735.1
59,184,MZ970738.1
60,184,MZ970739.1
61,184,MZ970740.1
62,184,MZ970741.1
63,184,MZ970745.1
64,184,MZ970752.1
65,184,MZ970753.1
66,184,MZ970754.1
67,184,MZ970755.1
68,184,MZ970756.1
69,184,MZ970757.1
70,184,MZ970764.1
71,184,MZ970783.1
72,184,MZ970793.1
73,184,MZ970801.1
74,184,MZ970807.1
75,184,MZ970808.1
76,184,MZ970810.1
77,184,MZ977241.1
78,184,MZ977726.1
79,184,MZ978262.1
80,184,MZ978268.1
81,184,MZ978279.1
82,184,MZ978320.1
83,184,MZ978563.1
84,184,MZ979065.1
85,184,MZ979100.1
86,184,MZ983984.1
87,184,MZ984080.1
88,184,MZ984461.1
89,184,MZ987731.1
90,184,MZ990136.1
91,184,MZ995597.1
92,184,MZ995753.1
93,184,OK012635.1
94,184,OK012654.1
95,184,OK012708.1
96,184,OK012710.1
97,184,OK012716.1
98,184,OK012749.1
99,184,OK012832.1
100,184,OK012856.1
101,184,OK012862.1
102,184,OK012891.1
103,184,OK012900.1
104,184,OK012902.1
105,184,OK012906.1
106,184,OK012913.1
107,184,OK013022.1
108,184,OK013047.1
109,184,OK013059.1
110,184,OK013201.1
111,184,OK013374.1
112,184,OK013505.1
113,184,OK013508.1
114,184,OK013589.1
115,184,OK013808.1
116,184,OK013935.1
117,184,OK013996.1
118,184,OK014145.1
119,184,OK014299.1
120,184,OK014707.1
121,184,OK014859.1
122,184,OK015370.1
123,184,OK015482.1
124,184,OK016680.1
125,184,OK016840.1
